# ASCII output from GENSvis.py
# Contains interpolated values from the
# GFS ensemble on 1.000000 x 1.000000 degrees
# The data in here are for station
# 11120: INNSBRUCK
# Station position:  11.3553 47.2589
# Used grid point 1: 12.0000 48.0000
# Used grid point 2: 12.0000 47.0000
# Used grid point 3: 11.0000 47.0000
# Used grid point 4: 11.0000 48.0000
varname    timestamp    step mem0      mem1      mem2      mem3      mem4      mem5      mem6      mem7      mem8      mem9      mem10     mem11     mem12     mem13     mem14     mem15     mem16     mem17     mem18     mem19     mem20     
apcpsfc      1586995200  120     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.010     0.000     0.005     0.000     0.000     0.000     0.000
apcpsfc      1587016800  126     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.000     0.000     0.000
apcpsfc      1587038400  132     0.000     0.010     0.000     0.096     0.026     0.053     0.000     0.000     0.096     0.000     0.000     0.000     0.026     0.010     0.000     0.000     0.000     0.000     0.000     0.334     0.000
apcpsfc      1587060000  138     0.053     0.234     0.509     1.214     0.772     0.571     0.000     0.000     1.761     0.000     0.096     1.071     0.311     0.093     0.048     1.003     0.334     0.361     0.000     2.524     0.170
apcpsfc      1587081600  144     0.000     0.057     0.000     0.000     0.000     0.000     0.000     0.000     0.372     0.000     0.000     0.074     0.000     0.000     0.000     0.660     0.143     0.020     0.000     0.122     0.000
apcpsfc      1587103200  150     0.000     0.000     0.000     0.000     0.153     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
apcpsfc      1587124800  156     0.000     0.108     0.000     0.000     0.582     0.000     0.000     0.191     0.318     0.000     0.000     0.000     0.000     0.000     0.074     0.000     0.339     0.024     0.053     0.175     0.000
apcpsfc      1587146400  162     0.409     1.570     2.131     0.010     3.069     0.081     0.048     3.677     1.847     0.000     0.000     0.514     0.096     0.014     2.015     0.143     2.217     2.801     0.179     1.495     0.100
apcpsfc      1587168000  168     0.143     0.201     0.810     0.000     0.048     0.000     0.000     5.124     0.196     0.000     0.000     0.000     0.000     0.033     2.039     0.096     0.493     3.168     0.000     0.048     0.000
apcpsfc      1587189600  174     0.048     0.000     0.000     0.000     0.000     0.000     0.000     0.298     0.061     0.000     0.000     0.000     0.010     0.163     0.410     0.657     0.027     0.430     0.000     0.000     0.000
apcpsfc      1587211200  180     0.163     0.000     0.195     0.000     0.015     0.000     0.843     0.681     0.781     0.000     0.000     0.000     0.063     1.131     2.223     3.311     0.252     1.436     0.048     0.119     0.179
apcpsfc      1587232800  186     3.473     1.761     0.849     0.053     1.413     0.074     2.104     1.986     3.818     0.000     3.078     0.000     1.608    10.591    15.111     9.931     2.564    10.332     2.925     1.926     0.492
apcpsfc      1587254400  192     1.010     0.509     0.000     0.000     0.106     0.010     0.096     3.398     0.406     0.000     0.897     0.057     0.012    16.592     8.437     1.690     0.822     4.041     2.447     1.229     0.000
apcpsfc      1587276000  198     0.041     0.003     0.000     0.047     0.000     0.026     0.000     0.636     0.000     0.000     0.000     0.000     0.000     6.755     3.009     0.000     0.007     2.350     0.909     0.041     0.026
apcpsfc      1587297600  204     0.370     0.000     0.434     0.238     0.966     0.183     0.025     0.385     1.043     0.000     0.017     0.252     0.420     0.758     1.968     1.487     0.412     3.324     2.213     0.735     0.158
apcpsfc      1587319200  210     1.528     0.121     2.619     1.884     1.316     0.632     1.301     0.271     1.756     0.338     0.122     2.205     3.058     0.805     3.627     6.617     2.064     7.808     4.876     0.945     1.571
apcpsfc      1587340800  216     0.166     0.081     0.337     0.445     0.061     0.119     0.669     0.173     0.868     0.273     0.026     0.122     0.318     0.950     0.150     9.734     0.199     2.406     1.110     0.055     0.331
apcpsfc      1587362400  222     0.071     0.039     0.000     0.016     0.000     0.292     0.812     0.034     0.008     0.568     0.010     0.024     0.000     0.198     0.086     1.284     0.007     0.062     0.100     0.000     0.024
apcpsfc      1587384000  228     0.627     0.054     0.669     0.020     0.897     0.298     4.810     0.345     0.557     3.958     0.538     0.510     0.884     0.264     0.228     1.192     0.404     1.531     3.184     0.000     3.602
apcpsfc      1587405600  234     0.923     0.186     3.830     0.061     4.898     0.358    12.349     1.573     1.384     6.564     1.722     1.685     3.548     1.131     0.447     3.266     0.730     3.558     4.814     0.282    13.702
apcpsfc      1587427200  240     0.145     0.361     1.027     0.282     3.881     0.179     3.898     3.225     0.191     0.984     2.517     0.954     0.598     0.032     0.502     1.285     0.041     0.431     0.158     0.012     6.466
tmp2m        1586584800    6   275.542   275.703   275.528   275.561   275.696   275.578   275.598   275.359   275.260   275.534   275.607   275.565   275.577   275.620   275.554   275.577   275.452   275.409   275.500   275.594   275.653
tmp2m        1586606400   12   282.874   282.282   282.820   283.064   282.939   282.878   282.787   282.757   282.696   283.236   282.564   282.679   282.431   282.292   282.810   282.749   282.882   283.020   282.770   282.878   283.099
tmp2m        1586628000   18   277.768   277.792   277.758   277.880   277.865   277.749   277.786   277.650   277.513   277.851   277.778   277.789   277.702   277.737   277.761   277.810   277.759   277.668   277.733   277.840   277.943
tmp2m        1586649600   24   275.946   275.719   276.047   275.922   276.203   275.784   275.806   275.680   275.210   275.824   275.980   275.756   275.841   276.084   275.900   275.957   276.150   275.747   275.966   275.873   276.295
tmp2m        1586671200   30   276.787   276.832   276.956   276.825   276.824   276.868   276.925   276.764   276.903   276.790   276.873   276.760   276.746   276.729   276.838   276.735   276.887   276.912   276.899   276.947   276.899
tmp2m        1586692800   36   284.079   284.067   284.203   284.084   283.767   283.797   284.312   283.610   283.667   283.954   283.857   283.877   284.272   283.950   284.135   284.095   284.311   283.636   284.246   283.846   283.884
tmp2m        1586714400   42   277.394   276.787   277.480   277.076   277.275   277.630   277.664   276.804   277.388   277.458   277.611   277.066   277.267   277.411   277.545   277.521   277.597   277.502   277.601   277.556   277.272
tmp2m        1586736000   48   274.677   274.349   274.924   274.788   274.690   274.646   274.411   274.648   274.906   274.353   274.812   274.585   274.515   274.908   274.691   274.838   274.675   274.414   274.746   274.803   274.786
tmp2m        1586757600   54   275.472   275.722   275.415   275.539   275.319   275.233   275.324   275.396   275.570   275.140   275.524   275.437   275.286   275.310   275.372   275.422   275.369   275.375   275.563   275.735   275.345
tmp2m        1586779200   60   284.737   284.460   284.280   284.563   284.920   284.098   282.205   284.410   284.501   284.347   284.047   285.632   284.262   283.809   284.115   283.811   284.461   284.976   283.159   284.862   283.754
tmp2m        1586800800   66   277.592   276.920   277.497   277.260   277.417   276.989   276.873   276.955   277.497   276.407   277.431   277.788   277.004   277.140   276.690   277.107   276.883   277.328   277.164   277.471   277.384
tmp2m        1586822400   72   275.202   273.121   275.213   274.264   275.535   274.062   274.920   274.157   274.773   275.273   275.071   275.555   275.168   274.107   275.067   274.629   273.746   274.584   274.863   274.542   275.069
tmp2m        1586844000   78   273.322   270.537   273.436   271.360   273.759   271.777   272.858   272.328   273.562   273.454   273.708   274.089   272.188   274.432   273.950   272.280   274.964   272.605   273.071   272.280   272.779
tmp2m        1586865600   84   278.819   277.514   280.218   278.633   280.356   277.777   274.796   277.433   281.691   276.653   277.912   280.137   278.580   278.326   279.702   277.639   279.988   278.651   278.082   279.902   278.157
tmp2m        1586887200   90   272.941   272.112   274.082   273.044   273.886   271.986   269.149   272.019   275.798   271.213   272.339   274.656   272.819   273.210   273.617   271.816   275.088   272.698   272.783   274.002   272.365
tmp2m        1586908800   96   270.897   268.990   272.856   273.606   272.141   270.103   263.988   269.011   274.658   269.186   268.282   272.893   272.691   271.267   271.283   268.523   271.700   271.097   268.981   274.140   268.614
tmp2m        1586930400  102   275.045   273.795   275.223   274.640   275.032   274.573   270.139   273.630   275.205   273.330   273.417   275.506   275.598   274.533   274.668   274.157   274.860   275.441   273.543   275.290   273.494
tmp2m        1586952000  108   285.633   284.111   284.674   283.227   287.001   286.011   281.976   285.561   283.112   285.697   285.628   283.243   287.034   286.060   282.515   285.773   284.950   282.658   285.088   284.025   284.884
tmp2m        1586973600  114   277.318   275.207   277.671   277.977   278.067   276.449   275.453   275.712   278.651   277.267   276.892   278.460   278.877   276.486   277.400   277.289   277.331   278.204   276.475   278.473   276.943
tmp2m        1586995200  120   274.618   273.853   274.528   274.536   275.150   274.606   272.224   273.213   274.934   273.841   274.216   275.206   275.258   274.274   274.248   273.864   275.034   275.439   273.653   274.348   273.977
tmp2m        1587016800  126   277.027   276.972   277.552   275.747   277.898   277.614   274.471   276.625   276.062   276.724   276.493   277.105   278.273   277.699   276.297   275.889   276.493   276.325   276.609   276.495   276.339
tmp2m        1587038400  132   288.157   288.033   288.374   286.639   287.717   286.654   285.896   288.575   286.589   289.711   288.982   288.640   287.932   288.104   287.646   287.044   287.061   287.701   287.362   285.932   287.658
tmp2m        1587060000  138   279.455   278.755   279.681   279.097   280.294   278.847   275.784   279.286   280.011   279.216   278.878   280.635   280.511   280.685   278.953   278.664   279.597   280.227   279.482   280.336   279.091
tmp2m        1587081600  144   276.338   276.139   277.038   275.380   277.204   275.689   274.053   276.518   275.023   276.118   275.475   276.169   276.761   276.589   276.195   276.545   275.974   276.454   276.315   276.553   276.434
tmp2m        1587103200  150   279.037   278.652   279.026   279.256   280.220   279.386   278.247   278.864   279.367   280.225   279.882   279.764   279.161   278.450   278.667   278.602   279.033   279.942   278.749   278.968   278.972
tmp2m        1587124800  156   290.996   287.051   290.078   290.811   288.231   290.320   289.113   288.028   287.104   291.126   290.709   289.900   289.455   291.591   288.253   288.039   286.989   289.122   288.307   288.646   289.616
tmp2m        1587146400  162   282.276   279.936   282.001   281.491   281.394   281.009   279.799   281.126   281.699   281.559   281.323   282.708   282.510   282.904   281.139   280.531   280.037   282.117   281.701   282.227   282.176
tmp2m        1587168000  168   279.043   275.651   279.554   276.369   278.125   278.251   276.486   279.108   278.565   277.171   277.515   278.570   279.143   278.885   278.867   277.565   274.708   279.390   277.333   278.402   278.016
tmp2m        1587189600  174   280.566   278.577   280.820   280.014   280.636   279.893   280.287   278.190   279.553   281.327   280.063   280.325   281.493   280.900   279.637   279.118   279.310   280.463   279.592   279.958   280.793
tmp2m        1587211200  180   290.643   289.369   290.143   288.277   291.577   290.452   288.098   284.479   289.531   290.889   291.202   290.403   290.378   288.934   285.778   284.268   287.980   287.129   288.245   289.738   291.071
tmp2m        1587232800  186   282.962   280.351   283.582   281.435   282.413   283.275   281.409   278.720   282.633   282.338   282.429   283.824   283.890   282.482   280.825   280.454   280.030   282.268   281.283   282.843   283.013
tmp2m        1587254400  192   279.517   275.554   280.213   275.981   278.282   278.419   275.901   276.036   278.284   278.512   277.726   279.659   279.850   280.488   278.878   277.469   275.297   280.139   278.722   278.812   279.811
tmp2m        1587276000  198   282.217   280.177   281.546   278.955   281.598   281.153   280.218   275.922   280.584   281.572   280.991   281.695   281.951   279.990   279.975   279.766   278.799   281.532   280.841   282.125   282.002
tmp2m        1587297600  204   289.535   289.400   291.576   287.416   289.268   289.040   288.452   281.039   289.216   292.608   289.410   291.478   291.595   283.353   285.820   287.615   288.902   287.519   287.080   289.459   292.331
tmp2m        1587319200  210   282.585   281.027   283.899   281.297   282.942   282.001   281.222   277.625   282.924   283.479   282.359   285.593   284.926   278.794   282.448   281.503   282.649   282.980   282.418   283.633   284.115
tmp2m        1587340800  216   277.850   277.800   279.987   277.650   277.832   276.133   275.939   274.827   278.807   278.853   275.371   282.260   279.112   274.417   279.414   278.994   278.882   278.259   278.016   278.283   280.421
tmp2m        1587362400  222   280.159   279.579   282.212   277.826   281.845   277.485   277.755   274.956   280.298   280.679   277.356   282.505   282.592   275.594   279.751   279.198   279.630   281.806   279.863   280.381   282.859
tmp2m        1587384000  228   286.328   287.300   291.772   287.733   288.387   283.972   283.613   282.109   288.050   285.230   283.786   290.265   289.813   282.520   286.822   283.550   287.162   287.508   286.713   291.450   287.047
tmp2m        1587405600  234   280.720   280.289   283.732   282.527   283.016   278.967   280.469   276.026   283.450   279.323   277.974   285.203   283.186   277.168   282.594   279.486   283.298   282.556   282.580   285.881   283.487
tmp2m        1587427200  240   275.321   275.472   278.997   277.624   278.567   274.362   278.326   274.445   279.038   275.127   274.539   280.856   276.097   273.403   279.454   276.761   278.386   280.017   277.669   281.435   281.480
tcdcclm      1586584800    6     0.239     0.239     0.261     0.156     0.437     0.152     0.220     0.419     0.170     0.114     1.006     0.622     0.506     0.500     0.647     0.477     0.448     0.312     0.114     0.717     0.356
tcdcclm      1586606400   12     1.538     3.134     1.511     1.405     2.304     1.355     2.184     1.363     1.227     1.364     3.122     1.792     2.557     3.128     1.883     1.847     1.823     1.572     1.494     2.123     1.564
tcdcclm      1586628000   18     4.755     4.506     4.379     4.632     5.594     4.491     4.130     4.643     4.605     4.242     5.495     5.156     4.491     4.190     4.612     4.242     4.293     4.588     4.573     5.009     4.503
tcdcclm      1586649600   24     4.217     3.653     4.515     4.341     5.358     3.865     4.205     3.926     3.358     4.406     4.841     4.262     4.586     4.910     4.373     4.763     4.968     5.052     4.651     5.184     4.773
tcdcclm      1586671200   30     5.514     5.425     5.462     5.012     5.569     5.437     5.504     5.425     5.290     5.196     5.391     5.381     5.064     5.161     5.360     5.620     5.110     5.670     5.548     5.447     5.289
tcdcclm      1586692800   36     2.636     2.049     1.730     3.067     3.819     3.374     1.632     3.768     3.773     2.672     2.898     3.121     1.798     1.561     1.223     2.339     0.855     3.955     1.747     3.899     2.889
tcdcclm      1586714400   42     2.476     1.266     2.032     2.704     4.377     2.419     1.584     2.525     3.685     1.648     3.919     3.342     1.229     3.354     1.780     2.360     1.867     3.147     3.014     3.977     4.290
tcdcclm      1586736000   48     5.526     4.593     6.106     6.172     6.215     5.049     3.145     5.567     5.598     4.168     5.706     5.577     4.476     6.591     4.971     6.301     5.792     5.811     5.845     5.453     6.025
tcdcclm      1586757600   54     6.699     6.319     6.090     6.911     6.177     5.883     4.733     6.105     6.818     4.982     6.830     6.449     5.748     5.944     6.321     6.922     5.748     6.502     6.557     6.547     6.713
tcdcclm      1586779200   60     5.649     3.897     4.222     4.668     3.557     4.328     7.410     3.160     5.073     4.455     6.629     4.417     4.816     4.233     5.004     4.027     4.970     2.716     6.893     5.746     5.711
tcdcclm      1586800800   66     6.015     5.669     5.987     6.112     6.609     6.176     7.418     5.292     5.427     5.716     5.974     4.828     6.357     5.330     6.140     4.966     5.101     3.954     6.987     6.586     5.915
tcdcclm      1586822400   72     6.957     6.289     6.490     7.130     7.195     6.756     7.927     6.862     5.853     7.475     6.594     6.944     7.024     3.826     7.241     7.052     6.938     6.368     7.352     6.999     6.768
tcdcclm      1586844000   78     6.162     5.497     6.826     6.380     6.385     5.803     7.815     5.963     5.011     7.737     6.650     7.347     6.823     5.010     7.345     7.303     6.364     5.823     6.377     5.405     7.257
tcdcclm      1586865600   84     3.047     2.476     3.144     1.575     3.036     3.036     5.246     3.513     3.521     4.313     5.178     2.978     2.642     6.241     3.364     3.458     6.529     3.493     3.971     1.910     2.757
tcdcclm      1586887200   90     0.119     0.220     0.334     0.334     0.494     0.059     1.135     0.237     1.864     0.292     0.534     0.762     0.160     1.711     0.290     0.080     3.243     0.178     0.139     1.523     0.157
tcdcclm      1586908800   96     0.216     0.178     0.743     2.927     0.300     0.199     1.835     0.321     5.293     0.223     2.372     1.540     0.541     0.560     0.881     0.373     0.380     0.185     0.199     3.111     0.160
tcdcclm      1586930400  102     2.377     1.608     4.995     4.654     3.013     2.952     0.160     0.581     4.777     1.095     0.518     4.907     5.004     3.186     3.315     2.981     0.547     3.204     0.515     5.222     0.233
tcdcclm      1586952000  108     3.011     2.888     3.094     3.512     1.484     2.351     0.038     2.918     2.695     0.543     1.616     3.666     1.834     1.917     4.317     1.554     2.756     4.920     0.794     1.345     0.084
tcdcclm      1586973600  114     5.011     3.124     6.038     5.124     3.882     3.399     0.021     1.745     5.242     0.868     0.735     5.260     3.097     2.540     4.892     5.064     5.119     5.236     3.271     3.582     1.629
tcdcclm      1586995200  120     3.055     1.088     3.186     1.852     1.426     1.200     0.118     0.124     1.886     0.142     0.696     1.855     0.342     1.972     2.341     0.763     2.607     4.418     1.950     0.822     0.196
tcdcclm      1587016800  126     1.146     3.365     1.463     4.725     1.295     0.917     0.160     0.153     1.125     0.067     1.719     3.601     3.221     2.858     1.422     0.439     2.541     2.790     2.839     0.059     2.312
tcdcclm      1587038400  132     4.241     1.589     4.536     5.037     5.385     5.061     4.641     0.116     0.797     3.490     4.881     5.881     6.782     1.881     4.322     5.325     4.144     3.792     5.280     2.518     5.077
tcdcclm      1587060000  138     4.907     5.094     4.029     4.770     5.660     4.389     6.672     2.833     3.887     3.224     5.578     6.227     2.332     1.861     5.967     5.779     3.957     5.588     7.511     5.311     7.098
tcdcclm      1587081600  144     1.733     6.348     1.583     1.512     6.398     1.780     1.816     5.743     3.207     3.026     1.084     1.657     1.447     2.240     5.201     4.918     2.070     2.918     7.438     3.614     7.270
tcdcclm      1587103200  150     2.757     1.470     5.294     3.718     6.722     4.247     0.059     4.369     1.923     1.205     3.714     0.217     3.883     1.166     6.598     3.130     0.921     3.559     5.100     4.922     6.587
tcdcclm      1587124800  156     3.526     1.495     4.794     5.158     4.872     5.956     0.153     5.512     5.666     0.093     5.490     2.370     5.897     3.945     5.857     3.190     4.372     6.367     3.348     6.099     5.382
tcdcclm      1587146400  162     5.048     2.327     6.520     3.477     3.836     4.630     2.420     6.751     6.718     1.053     6.179     3.441     3.369     5.081     6.349     6.627     5.818     6.767     5.910     6.142     1.613
tcdcclm      1587168000  168     5.862     4.506     6.946     3.849     4.594     5.919     0.799     7.427     6.606     3.778     5.124     4.218     5.336     5.934     5.913     5.635     2.429     6.791     4.280     3.518     3.116
tcdcclm      1587189600  174     6.839     4.789     5.190     5.926     6.450     6.178     2.699     5.293     5.624     5.943     3.207     4.740     7.063     4.666     5.749     4.859     4.454     5.573     6.174     4.612     3.774
tcdcclm      1587211200  180     5.982     3.705     5.594     2.118     4.976     3.392     4.875     4.274     3.475     3.483     5.559     6.920     7.126     4.896     5.621     6.516     3.663     6.402     7.396     6.451     3.911
tcdcclm      1587232800  186     6.405     2.465     6.532     3.936     4.845     2.883     4.396     6.200     5.532     2.744     7.052     6.539     6.385     6.685     7.282     7.365     3.520     7.334     7.676     7.638     5.278
tcdcclm      1587254400  192     6.757     0.527     6.736     2.729     3.697     3.284     0.422     7.752     4.389     4.341     6.054     5.552     5.850     7.915     7.668     6.942     0.457     7.083     7.098     7.135     5.449
tcdcclm      1587276000  198     4.257     3.362     6.765     2.169     5.049     2.328     0.067     6.676     3.438     5.734     4.551     6.731     4.772     7.699     6.969     5.539     0.191     6.646     5.115     5.953     6.610
tcdcclm      1587297600  204     2.807     3.228     5.903     0.823     2.352     3.249     0.108     5.807     2.221     5.887     0.600     4.955     2.012     5.755     6.186     5.593     0.839     5.431     5.616     5.244     4.784
tcdcclm      1587319200  210     2.778     0.178     5.045     1.988     3.509     1.186     1.005     3.644     4.192     1.569     0.636     5.119     2.716     1.619     5.909     6.282     2.805     5.943     6.077     3.313     5.467
tcdcclm      1587340800  216     0.896     0.596     1.320     2.965     2.094     1.521     0.457     3.700     3.020     4.606     0.282     6.738     0.872     4.665     5.521     7.220     1.448     6.847     4.193     1.804     4.927
tcdcclm      1587362400  222     1.275     2.026     2.208     1.934     4.652     1.155     2.153     2.129     4.691     2.589     0.562     5.422     0.168     5.730     5.438     6.295     3.473     3.232     1.312     1.172     6.350
tcdcclm      1587384000  228     1.687     1.753     1.206     1.355     5.671     1.841     3.603     2.893     2.856     5.368     1.836     4.887     0.151     5.632     6.320     5.074     3.908     3.333     1.680     0.218     6.882
tcdcclm      1587405600  234     0.944     1.202     3.018     3.777     6.027     1.748     6.585     5.449     3.897     6.522     2.331     6.325     0.502     3.601     7.125     4.573     4.471     3.652     5.000     1.763     7.278
tcdcclm      1587427200  240     1.204     2.207     1.228     2.296     6.342     3.564     5.975     7.040     3.382     6.561     4.058     6.242     0.433     3.655     6.819     5.406     2.771     4.528     1.293     1.963     7.654
