# ASCII output from GENSvis.py
# Contains interpolated values from the
# GFS ensemble on 1.000000 x 1.000000 degrees
# The data in here are for station
# 11120: INNSBRUCK
# Station position:  11.3553 47.2589
# Used grid point 1: 12.0000 48.0000
# Used grid point 2: 12.0000 47.0000
# Used grid point 3: 11.0000 47.0000
# Used grid point 4: 11.0000 48.0000
varname    timestamp    step mem0      mem1      mem2      mem3      mem4      mem5      mem6      mem7      mem8      mem9      mem10     mem11     mem12     mem13     mem14     mem15     mem16     mem17     mem18     mem19     mem20     
apcpsfc      1586908800  120     0.680     0.680     0.285     0.201     0.833     0.053     1.485     0.596     0.048     0.545     0.237     0.000     0.359     0.127     0.048     1.187     0.000     0.782     0.354     0.838     0.746
apcpsfc      1586930400  126     0.053     0.000     0.053     0.074     0.371     0.000     0.519     0.100     0.122     0.382     0.000     0.000     0.074     0.280     0.048     0.074     0.000     0.053     0.079     0.413     0.127
apcpsfc      1586952000  132     0.000     0.000     0.000     0.719     0.980     0.000     0.143     0.033     0.000     0.048     0.026     0.000     0.000     0.052     0.175     0.000     0.000     0.000     0.466     0.000     0.046
apcpsfc      1586973600  138     0.012     0.000     0.000     1.957     0.557     0.000     0.184     0.011     0.000     0.000     0.000     0.727     0.000     0.114     0.354     0.010     0.000     0.022     0.276     0.037     0.124
apcpsfc      1586995200  144     0.010     0.010     0.000     2.630     0.000     0.048     0.490     0.014     0.000     0.000     0.000     0.055     0.000     0.000     0.000     0.000     0.000     0.000     0.100     0.072     0.000
apcpsfc      1587016800  150     0.143     0.000     0.000     6.122     0.000     0.000     0.920     0.000     0.048     0.000     0.010     0.396     0.000     0.000     0.014     0.000     0.067     0.000     2.533     0.043     0.000
apcpsfc      1587038400  156     1.872     0.000     0.165     5.662     0.292     1.441     0.265     0.000     0.000     0.049     0.406     0.053     0.048     0.100     0.926     1.027     1.960     0.302     5.756     1.858     0.150
apcpsfc      1587060000  162     0.430     0.800     0.807     6.050     0.588     0.122     0.387     0.191     0.000     1.033     0.459     0.000     0.749     0.249     0.726     3.178     2.103     0.483     8.599     4.913     1.570
apcpsfc      1587081600  168     0.017     0.509     0.018     3.933     0.000     0.000     0.048     0.621     0.000     0.096     0.000     0.000     1.939     0.000     0.320     0.723     0.466     0.012     2.817     0.441     0.380
apcpsfc      1587103200  174     0.000     0.150     0.000     0.756     0.000     0.033     0.048     0.982     0.000     0.000     0.000     0.000     0.852     0.000     0.140     1.366     0.000     0.000     0.837     0.170     0.053
apcpsfc      1587124800  180     0.000     1.239     0.000     0.214     0.000     0.096     0.824     1.911     0.000     0.000     0.000     0.000     2.010     0.012     0.597     0.245     0.026     0.000     0.380     0.062     0.000
apcpsfc      1587146400  186     0.048     3.554     0.000     0.952     0.000     0.301     5.647     1.911     0.143     0.042     0.000     0.000     3.398     0.696     1.233     0.827     0.136     0.026     0.127     0.224     0.000
apcpsfc      1587168000  192     0.000     0.845     0.000     0.000     0.048     0.055     1.778     2.773     0.239     0.000     0.000     0.000     0.555     0.134     0.000     0.057     0.000     0.010     0.000     0.000     0.000
apcpsfc      1587189600  198     0.000     0.079     0.000     0.000     0.000     0.000     0.003     3.956     0.048     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
apcpsfc      1587211200  204     0.000     1.644     0.000     0.000     0.371     0.000     0.303     5.438     0.557     0.000     0.133     0.054     0.111     0.023     0.000     0.000     0.037     0.012     0.000     0.000     0.000
apcpsfc      1587232800  210     0.014     2.277     0.861     0.394     1.341     0.000     1.335     4.193     2.093     0.000     1.136     0.521     1.793     0.246     0.005     0.124     2.073     0.533     0.254     0.121     0.106
apcpsfc      1587254400  216     0.620     0.183     0.415     1.312     1.312     0.051     0.018     0.437     0.749     0.020     0.141     0.733     1.029     0.015     0.000     0.052     0.711     0.497     0.000     0.059     0.010
apcpsfc      1587276000  222     1.053     0.003     0.005     2.672     0.061     0.012     0.010     0.062     0.269     0.372     0.118     2.313     0.075     0.000     0.000     0.003     0.175     1.195     0.000     0.026     0.000
apcpsfc      1587297600  228     1.109     0.000     0.442     2.761     0.129     0.827     0.048     0.000     0.423     0.320     0.596     3.904     1.361     0.369     0.295     1.521     1.317     2.060     0.000     0.016     0.000
apcpsfc      1587319200  234     1.046     0.000     1.857     6.419     3.160     2.463     1.626     0.008     2.442     1.336     8.335     6.661     2.858     3.855     2.290     6.238     5.262     5.111     0.194     0.060     0.000
apcpsfc      1587340800  240     0.063     0.138     4.575     3.074     3.949     2.293     0.769     0.144     0.274     1.649     5.457     3.762     0.651     0.559     0.050     0.531     2.121     2.975     0.003     0.000     0.000
tmp2m        1586498400    6   275.411   275.502   275.437   275.450   275.314   275.494   275.550   275.511   275.411   275.511   275.729   275.254   275.433   275.198   275.115   275.403   275.367   275.324   275.433   275.411   275.659
tmp2m        1586520000   12   284.442   284.313   284.494   284.621   284.530   284.282   284.472   284.139   284.060   284.355   284.155   284.447   284.451   284.547   284.516   284.246   284.500   284.495   284.351   284.404   284.150
tmp2m        1586541600   18   277.312   277.671   277.157   277.543   277.112   277.326   277.306   277.566   277.305   277.296   277.556   276.732   277.520   277.298   276.946   277.417   277.338   277.228   277.326   277.509   277.879
tmp2m        1586563200   24   272.418   272.953   272.466   272.736   272.582   273.026   272.433   272.832   272.255   273.138   273.137   273.090   272.530   273.075   272.714   272.346   272.194   272.237   272.612   272.423   273.178
tmp2m        1586584800   30   276.594   276.901   276.371   276.670   276.584   276.738   276.454   276.581   276.344   276.556   277.129   276.729   276.603   276.612   276.165   276.438   276.508   276.565   276.476   276.809   277.064
tmp2m        1586606400   36   284.805   284.622   284.545   284.632   285.388   285.193   284.396   284.296   284.384   285.186   284.173   284.444   284.300   284.497   285.552   284.641   284.920   285.459   285.036   284.856   284.399
tmp2m        1586628000   42   278.082   278.068   277.959   278.202   278.228   278.298   277.836   278.091   277.938   278.208   278.208   277.913   277.948   278.013   278.169   277.987   278.191   278.115   278.029   278.046   278.251
tmp2m        1586649600   48   275.684   275.811   275.661   275.956   275.876   275.728   275.604   275.520   275.451   276.012   275.854   275.624   275.718   275.683   275.924   275.772   275.779   275.726   275.703   275.521   276.336
tmp2m        1586671200   54   276.654   276.537   276.532   276.361   276.636   276.357   276.590   276.555   276.620   276.290   276.606   276.697   276.638   276.250   276.403   276.628   276.381   276.614   276.461   276.492   276.524
tmp2m        1586692800   60   284.543   284.405   284.470   284.923   284.502   284.463   284.828   283.162   284.505   284.958   284.319   284.157   284.420   284.554   284.691   284.443   284.813   284.524   284.759   284.016   285.136
tmp2m        1586714400   66   277.405   277.328   277.473   276.470   277.470   276.829   277.774   276.973   277.218   277.239   277.475   277.554   277.516   276.989   277.490   277.427   277.396   277.619   278.017   277.545   277.441
tmp2m        1586736000   72   274.245   273.817   274.399   274.160   274.562   273.705   274.464   273.932   274.056   274.321   274.840   274.492   273.913   273.837   274.233   274.338   274.663   274.261   274.651   274.444   274.461
tmp2m        1586757600   78   275.207   274.890   275.113   274.917   275.458   274.876   275.240   274.603   274.877   274.893   275.418   275.328   275.016   274.733   275.104   275.073   275.376   275.240   275.497   275.509   275.203
tmp2m        1586779200   84   283.087   283.841   284.100   283.523   283.224   284.150   283.097   283.912   284.039   284.182   284.295   283.290   282.622   283.989   283.176   282.783   282.203   282.506   283.061   282.868   282.386
tmp2m        1586800800   90   276.763   276.904   277.304   276.621   276.988   276.791   276.800   276.764   276.853   277.538   277.044   276.249   276.568   276.512   277.520   277.051   276.406   276.179   276.414   277.142   276.859
tmp2m        1586822400   96   273.084   274.165   272.648   273.953   274.043   274.264   274.133   273.203   273.858   274.671   274.423   273.405   274.095   273.566   272.929   273.959   272.105   272.800   273.603   274.202   272.884
tmp2m        1586844000  102   275.597   275.454   275.609   275.692   275.482   274.913   275.243   275.487   275.155   275.483   275.611   275.604   275.766   275.169   275.554   275.396   275.476   274.751   275.553   275.388   274.866
tmp2m        1586865600  108   281.558   281.964   280.659   281.891   279.830   282.178   276.913   278.986   277.554   280.459   280.616   283.660   280.629   279.219   282.489   278.994   283.357   277.925   282.933   280.508   280.583
tmp2m        1586887200  114   276.156   276.376   276.264   276.768   276.093   277.031   269.788   275.957   272.844   277.206   276.655   277.459   274.943   274.647   277.045   274.875   277.002   274.522   276.453   276.547   275.374
tmp2m        1586908800  120   274.054   273.786   274.177   273.656   273.803   274.389   266.386   274.025   270.007   275.042   273.946   274.117   274.334   273.457   274.043   274.004   274.128   273.515   274.242   274.402   274.051
tmp2m        1586930400  126   274.515   273.991   274.477   274.083   274.109   275.045   268.919   274.124   273.831   275.534   274.791   275.338   274.508   274.605   275.072   273.956   275.155   273.714   274.393   274.118   274.821
tmp2m        1586952000  132   283.398   284.017   283.467   281.221   281.586   285.006   277.280   282.815   283.282   284.658   283.925   283.759   284.176   283.823   283.616   283.679   284.872   282.694   281.525   282.943   284.047
tmp2m        1586973600  138   278.153   278.353   278.287   276.625   277.004   278.798   272.832   278.116   276.699   278.940   278.262   277.099   277.882   277.848   278.367   277.102   279.553   277.017   277.165   277.681   278.506
tmp2m        1586995200  144   274.242   274.312   274.745   274.107   273.708   276.510   270.104   274.869   273.352   274.628   274.126   274.600   273.685   273.276   274.002   273.207   276.187   272.971   273.564   275.058   274.651
tmp2m        1587016800  150   275.959   276.152   276.185   274.081   275.748   277.797   272.059   276.346   275.851   276.904   276.192   275.687   275.904   276.979   276.249   274.862   276.870   275.521   275.249   275.692   276.632
tmp2m        1587038400  156   281.657   286.980   284.220   277.372   285.034   282.443   280.066   286.739   285.744   286.454   284.429   285.102   286.020   286.709   283.785   281.361   282.921   283.767   278.691   280.381   285.480
tmp2m        1587060000  162   278.088   279.793   279.084   276.011   278.435   278.533   275.086   280.239   279.298   280.347   279.564   279.387   278.204   280.067   279.479   275.939   278.802   278.398   276.872   276.494   279.943
tmp2m        1587081600  168   274.222   276.356   275.158   275.602   275.748   274.274   271.758   277.942   274.929   276.966   275.930   275.157   274.517   275.492   276.742   274.238   277.054   275.625   275.569   274.675   276.872
tmp2m        1587103200  174   277.310   277.162   277.220   275.139   277.854   277.293   274.722   278.911   277.111   278.604   277.861   277.712   277.195   279.198   277.105   275.230   277.854   277.006   276.129   275.251   277.665
tmp2m        1587124800  180   287.642   283.390   288.376   281.226   288.589   287.097   282.326   284.770   286.957   289.584   289.143   288.141   283.791   288.681   284.446   284.793   287.374   287.910   280.447   283.869   287.536
tmp2m        1587146400  186   280.512   278.047   281.366   277.961   282.137   280.518   276.855   280.171   280.849   282.411   281.636   280.235   277.615   281.005   279.643   278.386   281.815   279.975   277.930   277.434   279.567
tmp2m        1587168000  192   277.330   275.131   277.683   275.447   278.767   276.697   274.672   278.315   279.529   278.384   277.955   277.381   273.828   277.401   276.666   273.571   278.224   277.261   275.315   273.732   276.720
tmp2m        1587189600  198   279.547   277.360   279.829   277.129   280.832   279.308   277.183   279.420   280.735   281.323   280.579   279.620   278.317   280.364   278.934   278.884   280.463   279.719   278.306   278.126   279.933
tmp2m        1587211200  204   290.329   283.080   292.353   288.105   289.657   289.551   287.068   282.052   289.634   291.554   291.366   290.382   288.832   291.720   290.958   289.966   291.522   290.058   289.356   289.161   292.391
tmp2m        1587232800  210   283.053   278.828   284.188   281.973   283.714   284.029   281.178   279.699   282.465   284.550   284.154   282.377   281.389   284.309   284.327   282.383   283.495   284.047   282.264   280.289   282.953
tmp2m        1587254400  216   279.500   274.433   279.269   279.626   280.907   279.118   277.277   276.777   279.689   280.292   279.601   278.973   277.632   279.451   280.395   278.582   279.787   279.789   277.821   276.056   279.164
tmp2m        1587276000  222   280.406   275.951   281.424   280.166   280.991   279.925   279.099   276.427   280.719   281.515   280.362   280.243   278.957   281.570   280.936   280.206   280.991   280.540   280.753   278.729   281.124
tmp2m        1587297600  228   286.431   288.926   289.057   286.438   289.985   287.559   289.228   287.600   289.860   290.523   289.066   283.993   287.268   290.653   290.711   287.864   287.756   286.352   292.032   286.061   292.808
tmp2m        1587319200  234   282.355   281.594   282.655   281.485   283.402   282.764   282.947   280.622   283.459   282.998   282.590   280.217   280.767   283.161   284.355   282.577   282.469   282.403   283.981   279.363   284.678
tmp2m        1587340800  240   279.342   278.032   280.797   279.670   280.388   279.612   279.625   278.019   280.219   280.253   280.669   279.042   278.025   278.796   280.800   278.943   280.944   280.133   278.921   272.473   278.473
tcdcclm      1586498400    6     0.000     0.021     0.000     0.000     0.007     0.087     0.038     0.000     0.000     0.046     0.120     0.053     0.038     0.007     0.007     0.007     0.037     0.000     0.000     0.000     0.038
tcdcclm      1586520000   12     1.256     1.391     1.248     1.217     1.235     1.468     1.200     1.382     1.290     1.315     1.678     1.002     1.256     0.637     0.658     1.256     1.273     1.256     1.265     1.030     1.594
tcdcclm      1586541600   18     3.032     3.163     3.147     2.982     2.853     3.432     2.728     3.089     3.026     2.926     3.833     2.691     3.154     2.739     2.723     3.107     3.179     2.983     3.362     2.824     3.889
tcdcclm      1586563200   24     1.748     2.474     1.595     1.363     0.820     2.634     1.547     2.364     1.377     2.108     2.868     2.526     2.080     1.920     1.128     1.843     1.456     1.846     2.256     1.615     2.650
tcdcclm      1586584800   30     1.070     1.723     0.402     0.171     0.534     1.561     0.455     1.935     0.290     1.083     2.568     1.485     1.592     1.177     0.203     0.605     0.296     0.597     0.679     1.283     2.782
tcdcclm      1586606400   36     1.321     1.448     1.223     1.443     1.230     1.356     1.322     1.924     1.154     1.770     2.730     1.566     1.273     1.317     1.087     1.425     1.415     0.974     1.246     1.246     1.421
tcdcclm      1586628000   42     5.173     4.804     4.424     5.254     5.388     4.978     5.255     4.690     4.247     5.392     5.583     4.710     5.129     4.987     5.197     5.171     4.692     5.087     4.614     4.891     5.382
tcdcclm      1586649600   48     4.519     4.897     4.358     4.736     4.778     4.421     4.917     4.691     4.032     5.422     4.681     4.648     4.907     4.699     5.172     5.279     4.639     5.113     4.460     5.115     5.453
tcdcclm      1586671200   54     5.283     5.536     4.925     4.101     5.257     5.062     5.453     5.468     4.767     4.109     5.540     5.450     5.661     5.219     5.261     5.727     4.754     5.286     4.849     5.752     4.753
tcdcclm      1586692800   60     1.290     2.413     2.569     0.429     1.221     1.049     1.696     4.936     2.526     0.653     1.370     3.093     2.946     0.708     1.112     1.970     0.775     2.547     1.810     4.009     0.536
tcdcclm      1586714400   66     2.224     0.936     3.231     2.362     3.898     0.595     2.355     3.015     1.491     2.372     3.282     5.515     0.748     2.235     2.606     2.451     1.856     2.910     1.511     2.747     3.570
tcdcclm      1586736000   72     4.397     2.551     5.562     4.947     6.115     0.862     5.100     5.455     3.320     6.358     6.279     6.519     3.467     4.280     4.187     5.124     5.618     4.941     6.167     5.623     5.928
tcdcclm      1586757600   78     5.871     4.964     5.957     5.789     6.771     1.715     6.101     5.925     5.524     5.543     6.747     6.989     5.997     5.667     4.802     5.812     7.024     5.959     6.858     7.037     6.452
tcdcclm      1586779200   84     6.187     6.222     4.261     5.375     6.300     4.648     7.072     4.612     4.403     5.614     3.529     6.724     7.315     4.630     6.654     6.724     6.827     6.354     6.822     7.306     6.554
tcdcclm      1586800800   90     6.322     6.172     5.326     5.005     5.369     6.743     5.801     4.135     4.422     6.340     3.352     5.854     5.789     5.255     6.694     5.411     6.229     6.922     5.292     5.914     6.140
tcdcclm      1586822400   96     4.971     6.423     1.987     6.539     7.659     6.487     6.768     4.283     7.098     7.857     7.466     3.895     5.747     4.424     5.715     6.439     2.147     2.995     6.766     7.572     4.339
tcdcclm      1586844000  102     6.567     3.185     2.813     7.819     7.852     4.935     7.878     7.558     7.907     7.701     7.758     5.821     6.468     4.468     6.221     6.428     0.236     5.218     7.672     6.751     6.603
tcdcclm      1586865600  108     6.798     2.893     6.041     7.531     7.593     4.441     7.869     7.757     7.361     6.878     7.298     4.603     5.952     6.983     6.281     6.710     1.735     7.416     6.678     7.199     6.686
tcdcclm      1586887200  114     6.290     6.142     6.014     7.297     6.995     2.506     7.793     6.795     5.808     5.767     6.058     4.613     3.318     2.800     6.542     3.832     3.516     5.805     6.813     6.428     5.256
tcdcclm      1586908800  120     5.507     4.605     5.614     5.934     6.727     2.577     6.263     4.698     3.966     5.826     5.214     2.353     3.919     4.827     4.549     5.639     2.278     5.711     6.789     6.222     5.245
tcdcclm      1586930400  126     3.912     2.468     5.306     5.895     7.504     2.003     4.700     4.177     5.701     5.667     5.509     2.988     3.862     4.702     3.956     3.464     1.758     4.451     6.584     7.291     4.655
tcdcclm      1586952000  132     1.820     0.380     2.925     6.508     6.402     0.457     3.169     1.009     0.954     1.699     3.440     4.458     0.254     2.942     3.743     0.776     0.598     1.263     6.481     2.161     1.921
tcdcclm      1586973600  138     2.032     0.504     1.899     7.294     4.879     0.585     3.548     1.375     0.187     1.088     2.117     5.373     0.195     2.249     2.792     0.869     3.005     2.271     7.383     4.971     2.593
tcdcclm      1586995200  144     2.368     0.866     2.286     7.035     3.219     4.112     3.703     1.976     0.636     0.394     1.728     4.135     0.857     0.314     1.764     0.187     5.983     0.751     6.114     6.155     0.537
tcdcclm      1587016800  150     3.733     3.668     4.796     7.867     4.175     4.293     5.348     0.897     2.431     0.445     2.934     5.017     1.862     0.250     5.498     0.971     4.640     1.206     7.322     4.924     1.863
tcdcclm      1587038400  156     5.579     4.954     4.544     7.722     1.599     5.402     4.264     1.044     0.401     2.216     3.065     2.289     2.919     1.685     5.245     3.016     6.905     4.487     7.775     5.134     2.524
tcdcclm      1587060000  162     4.803     4.553     5.960     7.510     4.862     5.232     3.850     5.902     3.040     6.655     4.413     1.856     3.584     5.776     4.043     6.848     6.323     5.374     7.811     7.872     5.721
tcdcclm      1587081600  168     3.166     3.113     1.230     7.832     3.417     1.441     2.797     7.730     4.840     3.645     3.239     3.179     2.519     1.842     4.669     5.689     5.504     7.759     7.331     6.249     4.266
tcdcclm      1587103200  174     4.501     5.458     4.317     6.350     2.149     2.791     1.720     6.750     7.043     1.815     4.679     5.301     3.206     0.139     5.941     5.988     5.391     7.372     6.520     4.872     2.385
tcdcclm      1587124800  180     5.269     4.124     5.394     4.406     4.787     4.925     3.917     6.760     6.945     2.700     4.985     4.494     4.558     0.707     5.111     2.634     4.782     2.492     6.456     1.901     2.622
tcdcclm      1587146400  186     2.608     4.630     5.422     5.158     4.192     5.099     6.450     6.718     7.052     4.657     4.973     3.533     3.293     5.037     4.007     5.642     5.497     3.394     4.973     0.910     2.428
tcdcclm      1587168000  192     4.905     4.481     4.647     4.499     5.780     4.123     5.382     7.026     7.400     4.183     5.833     6.511     1.298     3.251     4.043     2.155     4.066     5.346     2.280     1.473     0.098
tcdcclm      1587189600  198     3.747     1.754     3.046     3.929     5.245     1.050     0.648     7.198     4.587     5.721     5.252     6.211     0.331     1.528     2.085     1.777     5.097     2.235     1.073     1.348     0.059
tcdcclm      1587211200  204     4.079     3.587     1.172     5.156     5.539     3.692     2.790     7.552     2.643     3.791     5.135     5.459     2.011     4.106     3.895     2.982     5.128     3.682     0.181     3.643     0.059
tcdcclm      1587232800  210     5.014     6.239     4.980     6.199     6.606     5.856     5.323     7.020     5.108     3.592     5.085     5.711     5.202     5.665     5.294     5.960     6.470     5.238     1.726     6.754     0.248
tcdcclm      1587254400  216     5.827     4.232     4.295     6.525     6.667     5.749     4.935     5.311     4.321     6.511     5.396     6.619     5.956     3.141     6.759     5.044     7.636     6.730     0.289     7.580     0.570
tcdcclm      1587276000  222     6.168     3.800     6.266     6.643     4.722     4.559     6.056     3.269     4.933     6.374     5.730     7.315     2.117     4.059     5.399     4.138     6.702     6.868     2.477     3.365     0.841
tcdcclm      1587297600  228     4.488     3.311     6.473     6.160     5.327     6.831     4.946     0.643     3.813     6.274     4.355     7.399     1.811     5.160     5.363     4.603     7.155     6.547     4.390     0.280     1.367
tcdcclm      1587319200  234     3.295     3.403     7.057     6.311     5.586     7.533     6.193     4.924     2.013     5.221     6.111     7.085     1.503     5.071     5.410     5.394     5.833     6.462     6.254     0.266     1.801
tcdcclm      1587340800  240     4.302     2.789     6.932     5.741     7.155     7.471     6.285     4.908     6.408     5.663     5.751     7.101     2.163     1.389     3.174     3.793     4.423     6.416     2.716     0.118     0.923
