# ASCII output from GENSvis.py
# Contains interpolated values from the
# GFS ensemble on 1.000000 x 1.000000 degrees
# The data in here are for station
# 11120: INNSBRUCK
# Station position:  11.3553 47.2589
# Used grid point 1: 12.0000 48.0000
# Used grid point 2: 12.0000 47.0000
# Used grid point 3: 11.0000 47.0000
# Used grid point 4: 11.0000 48.0000
varname    timestamp    step mem0      mem1      mem2      mem3      mem4      mem5      mem6      mem7      mem8      mem9      mem10     mem11     mem12     mem13     mem14     mem15     mem16     mem17     mem18     mem19     mem20     
apcpsfc      1587427200  120     0.270     0.122     0.147     0.785     2.064     2.809     0.703     0.170     0.048     0.505     0.319     0.017     0.213     0.244     0.196     6.442     0.176     0.000     4.487     0.000     0.000
apcpsfc      1587448800  126     0.096     0.096     0.014     0.265     0.516     1.520     1.274     0.258     0.096     0.250     0.233     0.045     0.053     0.000     0.000     5.554     0.092     0.048     1.840     0.014     0.062
apcpsfc      1587470400  132     0.010     0.096     0.010     0.074     0.319     1.214     1.671     0.333     0.000     0.478     0.064     0.107     0.010     0.000     0.067     4.284     0.024     0.000     1.182     0.343     0.000
apcpsfc      1587492000  138     0.000     0.244     0.000     0.100     1.008     1.870     2.766     0.435     0.000     1.129     0.249     1.202     0.000     0.000     0.679     2.696     0.071     0.000     2.423     1.807     0.000
apcpsfc      1587513600  144     0.074     0.000     0.008     0.222     0.076     0.581     1.161     0.048     0.000     0.172     0.196     1.217     0.000     0.000     0.573     0.526     0.053     0.000     0.334     0.474     0.000
apcpsfc      1587535200  150     0.010     0.000     0.031     0.010     0.057     0.096     1.738     0.000     0.000     0.010     0.048     0.000     0.000     0.010     0.382     0.000     0.057     0.000     0.000     0.014     0.000
apcpsfc      1587556800  156     0.000     0.000     0.000     0.094     0.397     0.048     1.549     0.000     0.000     0.081     0.000     0.192     0.000     0.000     0.364     0.323     0.003     0.100     0.000     0.000     0.000
apcpsfc      1587578400  162     0.296     0.000     0.000     0.571     0.717     0.287     1.331     0.000     0.000     0.191     0.100     0.868     0.000     0.100     1.028     2.255     0.080     1.594     0.000     0.048     0.947
apcpsfc      1587600000  168     0.026     0.000     0.088     0.397     0.191     0.180     0.170     0.000     0.000     0.000     0.000     0.628     0.000     0.459     0.497     1.602     0.000     2.017     0.000     0.000     0.413
apcpsfc      1587621600  174     0.026     0.000     0.326     0.017     0.334     0.000     0.000     0.000     0.000     0.000     0.000     0.085     0.000     0.000     0.067     0.344     0.000     0.170     0.000     0.000     0.037
apcpsfc      1587643200  180     0.324     0.000     0.087     0.025     0.320     0.000     0.000     0.000     0.000     0.057     0.003     0.956     0.000     0.000     0.073     1.457     0.000     0.463     0.122     0.167     0.000
apcpsfc      1587664800  186     1.131     0.000     0.100     0.106     0.635     0.005     0.061     0.798     0.117     1.231     2.520     2.887     0.000     0.000     0.566     6.947     0.000     1.283     4.323     1.556     0.000
apcpsfc      1587686400  192     0.185     0.000     0.000     0.207     0.010     0.000     0.003     0.095     0.241     0.462     6.235     0.555     0.000     0.000     0.048     4.789     0.000     0.430    11.486     1.158     0.000
apcpsfc      1587708000  198     0.069     0.001     0.000     0.022     0.053     0.000     0.000     0.030     1.917     0.818     5.644     0.053     0.000     0.000     0.000     0.181     0.600     0.743     2.411     0.357     0.026
apcpsfc      1587729600  204     0.043     0.176     0.000     0.522     1.127     0.760     0.012     0.426     4.261     1.327     6.124     0.150     0.000     0.033     0.000     0.299     0.581     2.008     0.316     3.834     0.000
apcpsfc      1587751200  210     0.199     0.152     0.000     2.943     5.153     1.653     0.102     0.782     6.805     2.779     8.460     0.607     0.000     0.519     0.000     0.973     0.189     5.009     0.231     9.990     0.000
apcpsfc      1587772800  216     0.000     0.005     0.000     7.248     3.001     0.849     0.018     0.073    11.278     1.789     6.857     0.102     0.000     1.174     0.000     0.567     0.139     5.110     0.003     7.228     0.000
apcpsfc      1587794400  222     0.000     0.000     0.000     7.282     0.917     0.171     0.018     0.140     9.986     0.067     9.454     1.533     0.000     2.091     0.000     1.653     0.012     3.132     0.008     0.673     0.000
apcpsfc      1587816000  228     0.026     0.000     0.000     4.577     1.813     0.029     0.158     2.104     8.623     0.328     7.199     5.471     0.000     1.428     0.004     2.389     0.000     7.880     0.519     0.964     0.003
apcpsfc      1587837600  234     0.122     0.018     1.697     3.385     6.126     0.139     0.978     3.532     8.508     1.262     6.704    10.060     0.005     1.556     0.209     1.953     0.000    13.346     1.668     2.581     0.128
apcpsfc      1587859200  240     0.003     0.335     0.051     3.038     5.990     0.083     0.785     0.673     5.914     0.031     3.234     8.924     0.000     1.468     0.225     0.460     0.000     8.404     0.238     0.726     0.023
tmp2m        1587016800    6   274.464   274.595   274.373   274.521   274.399   274.373   274.347   274.347   274.659   274.399   274.495   274.607   274.521   274.621   274.521   274.538   274.528   274.485   274.547   274.399   274.447
tmp2m        1587038400   12   282.248   282.379   282.366   282.169   282.370   282.227   282.331   282.401   282.181   282.112   282.134   282.012   282.344   282.152   282.188   282.504   282.183   282.379   282.082   282.169   282.175
tmp2m        1587060000   18   274.101   274.492   274.035   274.429   274.746   273.528   274.759   273.763   273.986   274.288   273.943   274.453   273.710   274.254   273.571   273.972   274.280   274.582   274.282   275.192   273.767
tmp2m        1587081600   24   271.229   271.772   271.104   270.871   271.581   271.230   271.719   271.283   271.141   271.288   271.145   271.395   271.184   271.264   271.083   271.530   271.285   271.289   271.293   271.103   271.032
tmp2m        1587103200   30   276.829   276.881   276.700   276.813   276.907   276.903   276.629   276.813   276.839   276.856   276.856   276.767   276.839   276.855   276.839   276.922   276.878   276.896   276.777   276.664   276.746
tmp2m        1587124800   36   286.091   285.833   285.633   286.067   285.539   286.619   285.566   286.683   286.544   285.778   286.072   285.753   286.110   286.672   286.206   286.208   285.437   285.904   286.327   285.869   286.095
tmp2m        1587146400   42   278.193   277.457   277.199   277.740   277.714   278.244   277.376   278.067   277.858   278.291   278.228   277.270   277.914   278.209   278.119   278.162   277.299   277.995   278.114   277.078   278.009
tmp2m        1587168000   48   274.484   275.464   274.177   274.597   274.540   275.298   274.830   274.371   274.802   274.879   274.143   274.176   274.717   274.696   275.056   274.584   274.435   275.240   275.185   274.547   275.532
tmp2m        1587189600   54   278.333   278.187   278.250   278.140   278.401   278.264   278.181   278.321   278.435   278.073   278.314   277.855   278.229   278.157   278.341   278.064   278.068   278.285   278.282   278.395   278.271
tmp2m        1587211200   60   287.184   286.765   286.574   287.237   287.921   287.931   286.970   287.618   286.685   287.693   287.735   286.919   286.313   287.028   287.681   287.070   287.776   286.940   286.642   286.037   286.330
tmp2m        1587232800   66   277.835   277.939   278.057   278.588   278.387   278.845   278.231   278.531   278.661   278.200   278.360   279.044   277.876   278.409   278.482   277.230   279.195   278.178   278.404   278.645   277.738
tmp2m        1587254400   72   276.448   275.665   275.934   276.243   277.275   276.653   275.658   276.176   275.455   277.513   277.207   276.424   275.708   275.974   276.996   275.825   276.886   275.741   276.552   275.617   275.708
tmp2m        1587276000   78   278.733   278.709   278.433   278.637   279.276   278.750   278.466   278.441   278.315   278.875   279.038   278.684   277.858   278.503   278.848   278.386   279.128   279.089   279.058   277.706   278.538
tmp2m        1587297600   84   286.053   285.368   285.356   285.503   286.582   284.710   286.456   285.203   284.548   285.100   286.194   286.200   285.520   285.612   285.971   285.474   285.630   286.785   285.639   285.112   285.401
tmp2m        1587319200   90   280.093   279.562   279.563   279.837   280.567   280.112   278.946   280.055   279.416   280.144   279.682   279.287   279.218   279.044   279.899   279.428   279.916   279.973   280.404   278.189   279.554
tmp2m        1587340800   96   276.397   276.408   276.271   277.040   278.430   277.153   277.610   277.466   274.346   276.730   278.032   277.723   275.559   277.493   276.979   275.977   275.604   277.061   278.488   273.981   276.291
tmp2m        1587362400  102   277.926   276.437   277.692   278.177   278.808   277.322   278.155   278.195   277.140   277.231   279.231   278.231   277.565   278.191   277.973   277.007   277.736   278.452   278.018   276.708   277.291
tmp2m        1587384000  108   283.298   281.789   283.797   283.001   285.587   279.978   284.936   284.202   285.267   279.989   285.767   284.409   283.759   283.486   283.401   279.635   283.825   285.396   282.029   284.437   284.223
tmp2m        1587405600  114   278.763   277.303   279.353   278.770   280.405   277.315   279.612   279.553   277.502   275.816   280.614   276.279   278.607   278.529   279.827   276.570   279.239   279.671   278.893   276.093   277.011
tmp2m        1587427200  120   275.744   274.353   275.809   275.022   278.203   274.490   276.896   276.622   274.192   272.957   277.914   272.390   275.407   274.613   276.565   273.466   276.436   276.545   276.461   272.254   273.365
tmp2m        1587448800  126   274.351   274.509   275.784   273.430   278.635   273.618   276.242   276.740   275.526   272.823   276.393   272.965   275.055   272.204   276.934   272.758   276.056   276.611   275.469   273.272   274.881
tmp2m        1587470400  132   282.983   282.376   283.849   280.727   285.824   278.246   280.046   282.315   285.173   279.329   283.248   280.046   284.442   281.729   285.699   275.967   284.016   286.364   279.767   279.546   285.510
tmp2m        1587492000  138   276.392   276.072   276.410   275.499   281.233   275.501   275.972   278.723   277.919   275.509   276.862   274.480   276.756   274.954   279.601   274.805   277.061   280.027   277.040   274.509   279.380
tmp2m        1587513600  144   272.834   270.667   272.590   271.495   276.219   271.295   272.288   273.570   273.388   270.798   272.492   270.133   271.345   270.430   274.925   270.314   272.823   274.859   272.488   269.985   273.811
tmp2m        1587535200  150   274.248   273.091   274.289   271.835   277.454   271.609   271.336   275.047   277.060   272.351   273.533   270.792   274.743   273.106   275.865   270.827   274.100   278.917   273.779   270.564   278.228
tmp2m        1587556800  156   284.182   282.949   283.273   279.119   284.592   280.145   276.353   286.517   285.990   281.686   284.615   278.913   284.148   282.546   282.241   278.240   281.766   286.459   284.631   279.811   287.951
tmp2m        1587578400  162   277.310   275.418   275.246   273.770   279.320   275.093   273.580   277.450   278.267   274.608   276.243   274.421   276.249   274.634   276.670   276.051   274.927   280.807   277.942   274.494   280.710
tmp2m        1587600000  168   271.930   269.723   272.189   269.211   274.749   269.731   268.615   273.148   272.444   270.141   271.065   269.793   270.774   270.318   273.064   272.414   269.022   278.193   273.447   269.110   276.759
tmp2m        1587621600  174   274.241   273.479   273.506   270.775   276.230   272.098   270.650   276.934   276.932   274.064   275.661   271.764   275.204   272.676   273.050   273.087   271.764   279.440   277.019   271.883   276.263
tmp2m        1587643200  180   281.219   282.697   281.355   278.802   283.582   280.568   278.871   286.851   287.255   283.913   287.061   279.938   283.591   281.489   281.566   278.680   280.596   285.776   286.707   280.810   284.853
tmp2m        1587664800  186   275.175   275.320   275.421   273.258   277.792   274.517   274.431   279.075   279.209   276.701   278.103   274.205   276.697   274.728   276.443   275.989   273.827   281.036   278.544   274.067   277.872
tmp2m        1587686400  192   270.075   270.912   270.238   270.294   271.840   269.816   269.036   275.980   277.220   274.306   276.603   267.706   269.956   271.053   270.349   271.403   269.707   276.950   274.972   269.946   270.793
tmp2m        1587708000  198   273.945   274.006   275.712   272.775   276.387   272.683   273.640   277.719   278.577   276.473   277.274   272.135   271.938   274.289   275.482   274.193   272.390   279.466   272.560   273.413   272.328
tmp2m        1587729600  204   281.934   281.220   284.830   280.513   284.129   279.348   282.446   285.495   282.990   282.389   279.419   279.574   279.194   282.645   283.925   280.477   277.479   285.433   276.813   277.390   282.353
tmp2m        1587751200  210   276.512   275.289   277.523   275.000   278.320   273.510   276.448   280.269   279.560   277.550   276.176   273.878   274.614   276.115   276.694   275.494   271.669   280.717   272.848   274.771   276.356
tmp2m        1587772800  216   269.278   268.153   271.290   271.131   274.057   269.188   271.465   275.069   277.458   273.119   273.273   270.263   269.226   272.526   269.941   272.096   267.320   277.242   267.550   271.373   269.624
tmp2m        1587794400  222   273.622   272.436   276.164   270.385   275.854   269.605   275.030   278.195   275.201   275.836   270.817   273.934   273.926   271.715   275.694   275.977   268.951   276.548   269.864   273.230   274.795
tmp2m        1587816000  228   282.585   281.725   287.765   274.516   281.330   277.806   284.345   282.481   275.600   284.167   271.968   276.623   285.554   275.298   284.335   280.712   278.090   277.604   276.245   277.014   285.594
tmp2m        1587837600  234   275.827   276.144   279.525   273.612   277.780   272.913   278.357   279.599   273.441   279.820   270.628   273.675   276.100   271.259   277.655   277.942   272.492   275.734   270.750   275.830   277.216
tmp2m        1587859200  240   271.366   270.564   274.151   271.061   275.232   268.002   274.511   275.676   270.614   275.850   268.037   270.525   269.359   268.706   272.227   275.515   266.599   274.295   266.830   272.990   272.372
tcdcclm      1587016800    6     2.014     0.825     2.544     2.709     3.373     3.132     3.689     2.123     3.527     2.175     1.902     1.220     2.589     2.301     2.185     3.506     2.178     1.012     1.763     2.975     2.930
tcdcclm      1587038400   12     2.790     3.395     2.871     4.129     2.462     2.805     2.948     3.019     2.784     2.520     2.847     2.518     2.780     2.506     3.370     2.204     2.609     2.665     3.323     2.653     2.704
tcdcclm      1587060000   18     5.362     5.562     5.208     6.658     5.700     3.513     6.175     3.881     5.362     5.786     4.749     5.196     4.912     5.132     4.490     4.490     5.941     6.164     5.301     6.115     5.723
tcdcclm      1587081600   24     3.690     6.167     0.952     1.816     5.301     1.994     6.420     3.339     2.448     5.054     2.162     5.599     2.812     3.655     2.210     1.331     3.400     3.977     4.867     2.941     2.234
tcdcclm      1587103200   30     2.306     1.775     2.199     3.630     3.285     2.877     4.319     3.002     2.077     2.905     1.976     3.895     3.093     1.721     2.133     2.371     2.421     3.644     3.238     1.394     3.157
tcdcclm      1587124800   36     2.621     2.271     2.432     2.414     1.465     3.068     1.150     3.787     2.988     2.708     2.399     0.721     1.957     2.646     2.693     2.422     3.498     1.419     2.331     2.118     2.225
tcdcclm      1587146400   42     3.182     2.523     2.403     3.847     1.436     4.468     2.088     4.794     4.595     3.631     4.460     1.811     2.969     3.735     3.701     3.425     3.249     3.022     3.270     2.443     4.405
tcdcclm      1587168000   48     3.141     5.587     2.731     3.635     4.012     4.626     2.621     3.431     3.829     4.638     3.220     2.845     3.965     3.490     5.170     2.676     2.046     4.304     4.462     4.473     5.693
tcdcclm      1587189600   54     4.997     6.145     5.565     4.550     4.824     5.588     4.945     5.894     6.132     3.667     4.519     3.675     5.636     4.084     5.853     3.067     3.128     5.989     5.766     5.504     6.433
tcdcclm      1587211200   60     4.129     3.254     5.500     5.076     5.209     4.258     5.172     4.706     5.662     2.903     5.042     4.298     4.851     4.252     4.538     3.564     3.769     4.093     3.552     5.657     4.656
tcdcclm      1587232800   66     4.919     4.755     4.934     5.909     5.613     6.098     4.527     6.166     5.994     4.955     5.237     4.202     4.126     6.069     5.834     5.223     5.768     4.750     5.548     4.388     4.049
tcdcclm      1587254400   72     5.791     3.941     6.166     6.373     7.268     7.478     3.859     4.566     5.345     7.786     7.530     4.584     3.798     7.392     6.836     7.149     5.789     4.924     5.010     2.326     5.428
tcdcclm      1587276000   78     4.411     6.202     4.600     4.244     6.795     7.097     3.670     3.531     3.847     7.206     6.798     5.615     0.919     5.866     7.197     5.936     6.937     2.692     4.325     1.933     5.438
tcdcclm      1587297600   84     1.613     6.700     1.577     1.180     4.906     5.642     1.091     3.151     1.986     5.641     4.517     3.319     1.774     4.240     4.511     2.470     3.339     2.123     3.169     3.488     3.971
tcdcclm      1587319200   90     3.711     4.257     4.603     5.611     6.307     7.049     1.875     6.745     2.584     6.683     1.699     2.620     3.877     4.840     5.814     4.487     2.180     3.146     7.220     2.305     3.531
tcdcclm      1587340800   96     6.215     5.149     5.021     7.123     7.743     7.655     6.488     6.919     4.371     7.257     4.264     3.901     6.085     4.990     7.508     5.763     4.557     6.127     7.262     4.998     5.067
tcdcclm      1587362400  102     5.843     5.338     4.952     7.071     6.862     7.097     7.804     7.768     3.011     6.160     7.303     5.612     5.593     5.381     7.074     5.967     3.835     6.164     7.077     4.917     5.061
tcdcclm      1587384000  108     6.234     5.719     5.029     6.616     7.511     7.328     6.598     7.864     3.327     5.606     7.325     2.755     4.987     5.658     6.805     6.681     6.334     5.530     7.029     1.802     2.771
tcdcclm      1587405600  114     5.665     4.966     5.044     6.663     7.899     7.679     5.210     7.667     0.520     5.474     7.353     0.552     5.696     6.064     7.168     6.127     6.380     2.956     7.355     0.351     0.303
tcdcclm      1587427200  120     5.195     4.956     5.837     6.037     7.057     7.615     5.885     7.760     2.883     5.510     6.613     2.042     6.160     6.281     6.341     6.201     5.888     3.374     7.139     1.210     1.009
tcdcclm      1587448800  126     4.116     3.764     3.651     5.201     6.523     5.833     5.842     6.541     3.611     4.903     5.319     4.738     3.779     3.078     6.158     6.305     3.963     3.325     5.829     3.142     3.282
tcdcclm      1587470400  132     0.997     2.406     1.210     2.797     6.805     5.478     5.767     5.880     0.455     3.557     2.721     2.896     1.175     0.118     4.310     6.593     1.812     0.378     5.656     2.768     0.340
tcdcclm      1587492000  138     0.545     3.584     0.181     3.603     6.356     5.597     5.743     5.676     0.191     5.094     4.873     5.706     0.577     0.126     5.036     6.184     3.117     0.149     5.788     5.649     0.875
tcdcclm      1587513600  144     3.371     1.114     1.239     3.947     4.882     4.048     5.576     5.609     0.218     3.384     4.426     4.927     0.174     0.181     4.035     5.172     3.675     0.388     2.716     4.698     1.374
tcdcclm      1587535200  150     1.363     0.174     4.120     2.001     5.879     3.117     5.666     2.693     0.212     0.684     2.275     0.751     0.149     2.645     4.217     2.655     4.822     0.694     0.692     1.231     3.426
tcdcclm      1587556800  156     0.983     0.098     0.403     1.886     6.754     1.143     5.595     1.164     0.111     1.334     2.803     2.262     0.098     3.643     5.197     4.570     5.677     3.717     0.090     0.136     5.247
tcdcclm      1587578400  162     3.942     0.059     3.086     4.108     7.233     3.676     5.890     0.378     2.273     3.585     1.548     5.253     0.059     6.043     5.956     5.784     5.637     5.916     0.187     0.869     6.610
tcdcclm      1587600000  168     2.556     0.111     5.556     4.811     7.676     3.658     5.408     0.111     0.639     0.589     0.577     4.026     0.119     4.717     5.276     5.784     1.273     6.494     1.444     0.313     5.889
tcdcclm      1587621600  174     1.827     0.160     6.361     2.015     7.621     0.657     3.838     0.342     2.477     0.761     0.453     3.300     3.464     0.793     4.476     4.483     0.164     6.598     3.433     0.983     4.447
tcdcclm      1587643200  180     2.281     1.200     4.687     0.499     6.850     0.178     5.171     0.132     4.208     1.393     1.811     2.732     5.950     0.046     2.392     5.317     2.167     5.874     4.393     4.254     3.726
tcdcclm      1587664800  186     4.736     0.377     2.377     1.426     5.263     0.602     5.431     2.833     5.447     3.170     7.399     5.635     5.129     2.496     5.251     6.489     3.541     5.618     7.654     5.748     4.544
tcdcclm      1587686400  192     2.870     0.613     0.080     3.334     4.614     0.979     2.014     5.132     4.476     5.115     7.870     3.342     4.045     4.663     1.713     6.283     4.583     5.280     7.913     5.109     5.425
tcdcclm      1587708000  198     1.813     0.344     0.706     5.682     4.056     0.310     0.770     3.277     5.368     5.488     7.620     1.467     1.850     1.871     0.337     2.384     3.278     4.613     7.028     3.503     3.991
tcdcclm      1587729600  204     1.015     0.822     4.827     3.971     5.285     2.921     0.527     1.918     6.234     3.884     7.794     1.264     0.328     5.375     0.913     2.481     5.200     4.872     5.333     4.979     0.279
tcdcclm      1587751200  210     3.019     1.712     0.816     5.580     5.119     4.949     2.822     5.732     7.053     4.346     7.736     2.855     0.321     4.982     0.712     2.360     4.474     5.860     3.775     6.766     3.945
tcdcclm      1587772800  216     0.763     2.573     0.066     6.254     6.244     6.235     1.368     4.314     7.668     2.983     7.475     2.744     1.356     6.668     1.035     3.691     5.364     6.960     1.418     7.432     1.773
tcdcclm      1587794400  222     0.411     5.068     0.080     7.867     5.267     4.356     2.700     5.936     7.827     2.182     7.863     5.085     2.841     7.679     2.085     5.593     2.074     7.177     2.229     6.105     0.305
tcdcclm      1587816000  228     0.262     3.364     0.130     7.786     4.417     1.471     4.497     7.030     7.681     2.939     7.818     6.731     1.413     6.923     1.021     5.716     0.550     7.397     3.200     6.598     0.606
tcdcclm      1587837600  234     0.552     6.198     1.348     7.631     6.192     2.476     5.200     6.223     7.778     5.419     7.932     7.512     1.328     5.750     1.828     5.674     0.430     7.843     6.656     7.368     2.258
tcdcclm      1587859200  240     0.193     5.932     0.805     7.620     6.761     2.857     5.387     5.490     7.905     5.823     7.646     7.860     0.887     6.696     2.207     5.257     0.623     7.901     4.229     7.198     1.997
