# ASCII output from GENSvis.py
# Contains interpolated values from the
# GFS ensemble on 1.000000 x 1.000000 degrees
# The data in here are for station
# 11120: INNSBRUCK
# Station position:  11.3553 47.2589
# Used grid point 1: 12.0000 48.0000
# Used grid point 2: 12.0000 47.0000
# Used grid point 3: 11.0000 47.0000
# Used grid point 4: 11.0000 48.0000
varname    timestamp    step mem0      mem1      mem2      mem3      mem4      mem5      mem6      mem7      mem8      mem9      mem10     mem11     mem12     mem13     mem14     mem15     mem16     mem17     mem18     mem19     mem20     
apcpsfc      1587340800  120     0.121     0.203     0.000     2.558     0.023     0.524     0.413     8.987     0.305     0.122     0.169     0.092     1.385     0.196     0.100     0.439     0.170     1.684     0.678     0.099     3.477
apcpsfc      1587362400  126     0.583     1.474     0.000     1.469     0.076     1.995     0.492     7.830     0.249     0.992     0.100     0.074     2.659     1.034     0.275     0.423     0.140     0.034     0.222     0.100     5.955
apcpsfc      1587384000  132     0.618     6.075     0.000     4.201     0.008     0.492     1.319     9.652     6.899     1.336     0.264     0.000     3.589     2.668     0.332     0.760     0.617     0.416     4.445     0.000     6.974
apcpsfc      1587405600  138     0.418     6.804     0.000     2.412     0.000     0.201     2.810     6.832     8.795     1.591     0.129     0.000     0.862    15.093     0.368     0.675     1.317     0.189    12.806     0.014     5.960
apcpsfc      1587427200  144     0.131     2.105     0.000     0.425     0.000     0.081     1.039     3.778     2.318     0.143     0.019     0.000     0.308     3.548     0.106     0.344     0.871     0.000     2.275     0.010     1.921
apcpsfc      1587448800  150     0.048     0.937     0.000     0.274     0.000     0.010     0.254     5.373     0.261     0.048     0.014     0.000     0.222     0.128     0.000     0.142     0.218     0.000     0.315     0.024     0.153
apcpsfc      1587470400  156     0.000     0.239     0.000     0.217     0.000     0.000     0.122     3.052     0.153     0.143     0.000     0.000     1.738     0.048     0.000     0.048     0.025     0.000     0.000     0.000     0.048
apcpsfc      1587492000  162     0.000     0.048     0.000     0.148     0.000     0.000     0.224     2.974     0.452     0.048     0.000     0.000     6.002     0.010     0.000     0.000     0.000     0.000     0.000     0.000     0.143
apcpsfc      1587513600  168     0.000     0.000     0.000     0.005     0.000     0.000     0.000     6.522     0.858     0.000     0.000     0.000     2.372     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
apcpsfc      1587535200  174     0.000     0.000     0.000     0.041     0.000     0.000     0.010     4.097     0.908     0.000     0.000     0.000     1.071     0.010     0.000     0.000     0.000     0.000     0.000     0.000     0.000
apcpsfc      1587556800  180     0.000     0.000     0.000     0.217     0.000     0.026     0.000     1.933     0.675     0.000     0.000     0.045     3.068     0.015     0.000     0.000     0.000     0.026     0.000     0.000     0.000
apcpsfc      1587578400  186     0.000     0.000     1.272     0.426     0.000     0.364     0.000     1.745     1.361     0.000     0.000     0.004     7.424     0.148     0.000     0.201     0.003     1.327     0.048     0.000     0.000
apcpsfc      1587600000  192     0.000     0.000     1.121     0.114     0.000     0.000     0.000     0.366     0.282     0.000     0.005     0.000     6.093     0.201     0.000     0.170     0.024     1.502     0.000     0.000     0.000
apcpsfc      1587621600  198     0.000     0.000     0.795     0.540     0.000     0.000     0.007     0.678     0.010     0.000     0.003     0.003     0.312     0.129     0.000     0.441     0.003     0.438     0.011     0.000     0.000
apcpsfc      1587643200  204     0.000     0.000     1.595     2.045     0.000     0.000     0.000     1.159     0.179     1.351     0.000     0.006     0.206     0.117     0.000     1.639     0.056     1.658     0.129     0.000     0.000
apcpsfc      1587664800  210     0.013     0.259     1.620     5.848     0.303     0.040     0.046     5.057     0.681     4.266     0.000     0.129     0.240     0.530     0.000     4.327     1.224     4.371     0.512     2.199     0.000
apcpsfc      1587686400  216     0.000     0.005     0.447     4.018     0.156     0.003     0.005     3.443     0.079     0.254     0.005     0.068     0.005     0.218     0.000     2.277     1.494     1.519     0.100     3.545     0.000
apcpsfc      1587708000  222     0.000     0.215     0.023     0.706     0.026     0.000     0.000     3.004     0.003     0.357     0.003     0.000     0.000     0.014     0.000     1.792     2.540     0.631     0.141     4.994     0.000
apcpsfc      1587729600  228     0.000     1.985     0.100     2.264     0.577     0.000     0.000     4.284     0.003     2.682     0.003     0.022     0.000     0.005     0.000     3.347     4.599     0.965     1.781     5.681     0.004
apcpsfc      1587751200  234     0.032     6.835     3.377     9.964     4.562     0.000     0.000     7.548     0.027     3.954     0.021     0.353     0.007     0.005     0.065     6.366     8.500     4.691     8.561     9.314     0.128
apcpsfc      1587772800  240     0.000     3.325     3.721     6.382     1.804     0.000     0.000     8.499     0.003     1.013     0.000     0.284     0.000     0.000     0.000     2.033     6.003     3.792     4.295     5.665     0.000
tmp2m        1586930400    6   269.344   269.341   269.392   269.532   269.284   269.144   269.274   269.391   269.369   269.358   269.111   269.524   269.413   269.583   269.385   269.365   269.418   269.229   269.227   269.249   269.191
tmp2m        1586952000   12   279.285   279.435   279.411   279.358   279.547   279.378   279.173   279.455   279.490   279.532   279.084   279.508   279.843   279.760   279.202   279.409   279.133   279.496   279.399   279.394   279.320
tmp2m        1586973600   18   271.477   271.669   271.912   271.994   271.482   272.147   270.890   271.208   271.606   271.255   271.329   271.721   271.391   272.142   271.112   271.486   271.484   271.529   271.917   272.185   271.594
tmp2m        1586995200   24   273.035   273.130   273.087   273.230   272.978   272.992   272.761   273.026   273.018   273.074   272.961   272.974   273.035   273.161   272.978   273.004   273.009   273.070   273.061   273.018   272.887
tmp2m        1587016800   30   275.281   275.484   275.167   275.154   275.303   274.897   275.561   275.491   275.450   275.298   275.408   275.398   275.429   275.241   275.415   275.411   275.272   275.346   275.298   274.949   275.276
tmp2m        1587038400   36   283.396   283.876   283.506   282.918   283.597   283.423   283.236   283.614   283.343   283.269   283.043   283.043   283.561   283.623   283.479   283.683   283.040   283.408   283.256   283.597   283.518
tmp2m        1587060000   42   275.193   275.509   275.266   275.509   275.167   274.944   277.030   275.568   275.830   275.899   275.335   275.773   276.503   274.996   275.207   275.148   275.011   276.236   275.567   275.351   275.572
tmp2m        1587081600   48   272.607   272.724   272.314   272.111   273.399   272.145   274.048   272.610   272.407   272.231   272.502   272.521   272.910   272.497   272.442   272.414   272.808   274.142   273.293   273.204   273.366
tmp2m        1587103200   54   277.156   277.289   277.152   277.113   277.051   277.112   276.900   277.063   277.147   277.247   277.273   277.102   277.237   277.294   277.230   277.278   277.278   277.206   277.190   277.056   277.185
tmp2m        1587124800   60   285.991   285.565   285.951   286.118   285.106   285.883   285.170   286.065   286.666   286.375   286.130   285.403   285.551   286.000   286.467   286.544   285.879   285.804   285.595   285.841   286.100
tmp2m        1587146400   66   277.840   278.178   278.762   278.348   277.617   277.979   277.620   277.608   278.337   278.590   278.381   278.002   277.848   278.110   278.455   277.967   278.063   277.900   277.911   277.854   277.914
tmp2m        1587168000   72   274.938   275.317   275.624   275.237   274.623   275.967   274.925   275.644   275.169   275.059   275.203   274.652   275.339   275.252   275.003   275.530   274.762   275.180   274.928   275.032   275.380
tmp2m        1587189600   78   278.569   278.054   277.783   278.171   278.263   278.736   278.455   278.374   278.990   278.693   278.632   278.292   278.629   278.649   278.841   278.428   278.613   278.688   278.437   278.320   278.700
tmp2m        1587211200   84   287.985   286.639   285.698   286.359   287.362   287.844   288.678   287.997   288.066   288.386   287.413   286.756   288.608   287.575   288.684   286.109   286.630   289.048   288.650   286.903   288.423
tmp2m        1587232800   90   279.020   279.144   278.666   278.779   279.445   279.849   279.208   279.492   280.288   279.372   279.378   279.137   280.147   279.122   279.453   279.544   278.801   279.727   280.299   279.148   279.152
tmp2m        1587254400   96   277.588   276.400   274.623   278.229   275.423   278.403   278.081   278.097   278.167   277.897   276.520   275.469   279.136   277.476   277.860   276.153   277.109   277.900   278.523   276.065   277.562
tmp2m        1587276000  102   279.235   278.724   277.154   278.733   278.988   278.942   279.499   279.776   279.586   279.222   279.310   277.131   279.365   278.702   279.126   277.772   278.949   279.783   279.141   277.960   279.640
tmp2m        1587297600  108   285.264   285.830   282.716   283.667   287.097   281.248   285.772   283.485   284.259   281.962   286.883   282.658   285.904   283.883   284.502   283.575   285.367   283.358   284.681   283.218   285.358
tmp2m        1587319200  114   279.819   279.591   277.020   280.005   280.236   278.505   280.572   279.913   280.480   279.679   280.626   277.965   281.424   279.745   279.337   279.137   280.356   279.655   279.541   277.637   280.493
tmp2m        1587340800  120   277.628   277.794   273.519   277.928   277.743   276.547   278.143   278.406   277.810   275.958   276.470   274.196   279.288   277.904   276.854   276.100   276.114   276.697   276.323   276.658   277.723
tmp2m        1587362400  126   277.543   276.961   274.611   277.401   279.209   275.652   278.011   277.348   277.370   277.035   277.157   276.141   278.898   278.351   277.401   276.245   277.238   276.424   277.451   277.840   276.139
tmp2m        1587384000  132   282.142   278.212   282.718   280.587   288.345   279.712   282.585   279.948   280.770   281.885   282.424   283.354   282.391   282.223   282.044   280.291   282.418   282.588   281.066   285.951   277.743
tmp2m        1587405600  138   277.465   275.482   275.716   278.282   280.152   275.889   279.344   278.492   278.609   279.146   277.172   276.045   280.465   278.692   277.506   276.816   278.694   279.098   278.224   278.359   275.341
tmp2m        1587427200  144   273.658   272.060   271.511   275.222   273.892   272.207   276.431   276.167   275.595   275.192   273.106   270.703   277.584   275.494   273.445   274.211   275.323   273.527   275.535   273.667   272.838
tmp2m        1587448800  150   274.553   271.362   274.248   275.626   275.922   272.575   276.121   274.786   274.579   276.122   272.276   271.735   277.991   274.813   274.606   273.701   273.503   276.464   273.883   274.654   272.357
tmp2m        1587470400  156   284.548   279.085   286.052   284.524   287.279   283.163   284.068   277.202   281.076   285.473   281.614   281.079   282.067   282.376   284.502   283.348   279.894   287.285   281.072   283.434   281.323
tmp2m        1587492000  162   276.963   274.720   276.278   279.372   277.930   275.546   278.467   274.039   274.977   278.594   274.931   274.851   278.325   276.791   277.133   276.813   273.662   277.952   275.014   276.777   276.307
tmp2m        1587513600  168   272.158   269.606   273.112   275.070   273.289   271.613   272.662   271.448   271.856   273.776   270.293   269.257   276.850   272.709   271.521   271.850   269.226   273.307   271.204   270.787   270.843
tmp2m        1587535200  174   275.989   271.788   277.207   277.068   276.318   274.329   275.784   271.908   272.059   278.194   272.829   271.719   276.476   274.772   275.995   274.014   271.263   276.502   274.335   274.664   272.225
tmp2m        1587556800  180   285.925   282.580   287.031   285.409   285.907   282.040   283.712   276.818   278.863   288.351   281.036   279.812   280.008   282.443   286.077   283.884   280.603   284.322   283.250   283.725   281.440
tmp2m        1587578400  186   277.462   276.038   279.657   280.203   278.274   276.387   276.086   276.145   275.464   279.473   275.072   273.623   277.955   275.804   278.277   277.681   274.156   277.379   275.157   277.087   274.844
tmp2m        1587600000  192   272.094   271.208   276.973   275.770   273.528   271.671   271.268   272.521   270.799   275.148   269.419   268.281   275.424   272.349   273.533   272.331   269.842   273.892   270.122   271.060   270.122
tmp2m        1587621600  198   276.960   276.027   278.523   279.226   278.736   275.801   274.765   275.048   273.822   279.412   272.218   269.896   275.816   273.823   275.313   275.320   273.441   275.825   274.158   276.540   274.875
tmp2m        1587643200  204   285.572   286.983   283.202   284.522   290.943   285.568   284.717   280.599   282.134   287.590   281.550   278.697   282.434   279.322   283.697   282.491   282.320   283.130   281.723   287.774   283.017
tmp2m        1587664800  210   278.499   279.551   278.523   280.784   282.653   277.556   277.199   277.807   277.262   281.227   275.709   273.439   278.303   272.238   278.142   277.595   276.891   278.362   275.971   279.806   275.432
tmp2m        1587686400  216   270.868   273.131   274.281   278.608   278.803   269.626   271.723   274.822   270.821   276.950   269.240   267.527   272.078   266.426   271.993   273.484   272.121   274.405   271.119   277.840   268.929
tmp2m        1587708000  222   275.182   277.329   275.336   279.724   280.495   275.025   275.568   275.405   275.073   278.785   273.677   271.579   276.030   266.487   275.843   275.622   273.173   276.612   274.299   277.656   273.686
tmp2m        1587729600  228   287.526   282.101   282.606   285.508   288.458   284.771   285.056   278.614   283.590   284.299   283.120   280.894   284.385   274.285   287.378   280.372   275.621   284.477   278.306   280.580   281.604
tmp2m        1587751200  234   278.245   277.882   276.626   281.015   282.800   277.827   278.261   276.792   276.232   279.965   276.169   274.444   277.362   269.837   278.909   276.936   273.184   279.241   273.930   278.427   276.233
tmp2m        1587772800  240   273.469   274.180   272.493   279.142   280.011   271.339   271.609   274.617   272.427   276.115   270.619   268.898   271.221   264.778   274.755   274.428   270.140   276.870   271.370   276.616   268.907
tcdcclm      1586930400    6     0.000     0.059     0.052     0.052     0.000     0.000     0.059     0.078     0.059     0.000     0.073     0.052     0.073     0.013     0.013     0.073     0.052     0.142     0.059     0.000     0.038
tcdcclm      1586952000   12     0.105     0.235     0.263     0.651     0.392     0.273     0.403     0.078     0.084     0.000     0.144     0.046     0.088     0.038     0.154     0.325     0.084     0.063     0.105     0.038     0.113
tcdcclm      1586973600   18     0.251     0.556     0.506     0.152     0.333     0.642     0.712     0.197     0.231     0.080     0.073     0.704     0.639     0.543     0.235     0.200     0.111     0.324     0.220     0.210     0.259
tcdcclm      1586995200   24     2.554     2.469     2.628     2.626     2.118     2.686     1.086     2.106     2.573     1.595     1.451     2.070     3.042     2.997     2.185     2.734     1.695     2.725     2.287     2.546     2.578
tcdcclm      1587016800   30     3.094     2.461     1.667     2.336     3.000     3.350     4.254     2.632     3.202     2.944     3.203     2.143     3.480     2.275     3.591     3.733     2.710     2.580     2.251     2.523     3.205
tcdcclm      1587038400   36     2.515     3.417     3.225     3.550     2.586     2.564     3.234     3.154     2.100     2.342     2.419     2.301     2.443     2.351     2.861     1.898     2.373     3.001     3.116     2.277     2.366
tcdcclm      1587060000   42     4.734     5.820     3.794     6.359     4.091     3.485     5.774     4.913     6.014     6.625     4.733     4.749     4.195     4.097     4.249     5.149     5.569     6.746     5.777     3.539     4.989
tcdcclm      1587081600   48     4.389     5.762     2.465     3.198     5.586     1.819     6.745     5.057     4.568     4.216     3.696     4.903     4.877     0.996     3.514     0.381     4.589     6.707     5.986     4.659     6.224
tcdcclm      1587103200   54     3.399     3.018     2.331     4.717     3.872     3.618     4.909     2.232     2.558     3.244     3.640     5.680     3.031     3.572     3.132     2.507     4.450     4.853     3.099     3.228     3.641
tcdcclm      1587124800   60     2.438     2.865     3.835     2.675     2.058     2.121     1.901     4.192     2.600     3.207     2.574     3.655     1.971     3.219     3.626     3.769     2.861     0.951     1.402     2.722     2.290
tcdcclm      1587146400   66     1.516     3.013     5.397     2.108     1.651     2.311     1.922     4.033     3.121     3.458     3.504     3.671     2.242     3.343     3.326     4.343     3.964     1.166     1.997     2.135     2.424
tcdcclm      1587168000   72     1.665     2.576     3.865     4.532     1.166     4.975     2.100     3.330     3.073     3.611     5.249     1.954     4.430     2.701     3.835     4.265     2.537     2.367     1.480     4.284     1.801
tcdcclm      1587189600   78     2.458     3.136     2.549     5.269     3.573     6.063     3.906     4.006     4.038     4.141     2.950     2.932     4.098     3.787     4.366     5.109     3.652     3.893     2.358     4.032     4.079
tcdcclm      1587211200   84     3.524     4.209     4.130     5.493     3.903     4.635     3.968     3.501     4.896     4.541     3.096     4.334     3.532     5.159     4.345     5.312     6.347     3.598     3.411     2.654     3.997
tcdcclm      1587232800   90     5.178     4.508     4.725     5.170     4.904     6.372     5.051     5.642     6.750     6.225     4.996     5.161     5.421     6.208     5.420     5.676     4.845     5.251     6.352     3.135     5.312
tcdcclm      1587254400   96     7.037     7.218     4.170     7.673     1.684     7.781     7.579     6.904     7.156     7.635     4.341     4.478     7.312     7.315     6.659     4.663     4.343     5.576     7.533     4.307     7.119
tcdcclm      1587276000  102     6.324     5.142     4.716     7.966     3.512     7.400     7.600     6.905     6.626     7.238     1.693     5.920     7.392     7.690     6.681     6.009     7.368     7.333     7.791     4.846     5.178
tcdcclm      1587297600  108     6.204     6.262     3.771     7.267     5.336     6.611     5.447     7.488     6.290     7.293     5.304     5.281     5.935     5.885     6.715     5.596     7.058     7.825     6.741     4.474     6.580
tcdcclm      1587319200  114     6.493     6.305     3.572     7.176     6.017     6.943     7.141     7.689     6.321     6.323     6.367     5.127     7.750     5.102     4.502     5.696     5.732     7.429     7.629     5.635     7.459
tcdcclm      1587340800  120     6.446     7.758     2.882     7.049     7.386     6.366     6.701     7.923     6.099     5.325     6.086     4.417     7.094     6.990     5.504     5.696     5.589     6.951     7.657     5.570     7.186
tcdcclm      1587362400  126     6.453     7.230     3.407     7.513     7.479     6.210     6.703     7.944     7.125     4.808     4.149     5.138     7.909     7.596     5.584     6.125     4.559     6.874     7.796     6.702     6.099
tcdcclm      1587384000  132     6.270     7.582     0.688     7.631     6.065     5.499     6.577     7.728     7.657     5.986     4.880     0.812     7.691     6.961     5.995     6.100     5.631     5.964     7.240     6.354     6.153
tcdcclm      1587405600  138     4.451     6.134     0.487     7.278     4.476     4.862     6.451     7.438     7.274     5.289     2.644     0.456     7.406     7.687     5.566     5.683     5.805     3.754     7.675     4.450     6.351
tcdcclm      1587427200  144     4.386     5.777     0.390     7.179     6.761     4.349     5.959     7.537     7.248     3.923     3.435     0.393     7.724     7.180     4.070     5.293     5.620     0.654     6.793     5.985     5.964
tcdcclm      1587448800  150     3.232     4.420     0.292     7.577     4.342     3.387     5.404     7.741     5.881     3.219     2.433     1.010     7.555     4.736     2.475     4.877     4.767     0.178     5.725     2.725     4.877
tcdcclm      1587470400  156     0.570     2.395     0.118     7.070     3.640     0.309     2.444     7.262     4.529     2.982     0.046     0.118     7.344     2.405     0.136     1.525     1.191     0.181     0.681     0.059     2.634
tcdcclm      1587492000  162     0.098     0.653     0.223     6.211     0.932     0.216     3.196     7.570     4.818     0.378     0.059     0.080     7.793     1.693     0.098     0.271     0.164     0.171     0.105     0.067     3.176
tcdcclm      1587513600  168     0.098     0.178     0.672     2.721     1.878     0.424     1.529     7.800     5.250     0.038     0.143     0.080     7.673     1.070     0.059     0.098     0.317     0.568     0.195     1.215     1.464
tcdcclm      1587535200  174     0.135     0.098     3.022     4.006     5.150     2.658     0.653     7.761     4.295     0.000     0.195     0.140     7.530     1.623     0.059     0.059     0.424     1.412     0.455     0.156     1.911
tcdcclm      1587556800  180     0.038     0.059     5.542     4.229     6.691     1.113     0.105     7.320     4.468     1.326     0.105     0.846     7.837     0.707     0.052     0.038     0.118     1.314     0.136     0.095     0.073
tcdcclm      1587578400  186     0.059     0.786     7.146     5.223     4.808     4.641     0.176     6.854     5.785     3.644     0.401     0.558     7.479     2.615     2.609     3.197     0.447     3.065     3.054     0.341     0.067
tcdcclm      1587600000  192     1.475     1.550     6.432     4.179     3.185     1.355     0.204     5.729     3.321     4.328     0.575     3.878     6.131     4.400     5.920     3.660     0.874     5.683     4.417     0.073     0.156
tcdcclm      1587621600  198     4.107     0.616     7.121     6.714     2.078     0.170     0.736     5.551     0.852     0.878     1.006     3.958     4.246     4.248     4.385     4.488     0.675     4.098     2.826     1.554     0.612
tcdcclm      1587643200  204     3.224     0.102     5.847     6.974     2.333     0.059     0.296     5.983     1.612     1.739     0.216     1.228     3.709     4.094     0.376     4.193     0.795     3.388     4.322     4.652     4.681
tcdcclm      1587664800  210     0.543     3.558     5.783     6.343     4.906     0.266     0.697     7.212     2.939     4.786     0.286     1.058     2.718     3.933     0.088     5.551     4.534     4.863     7.486     6.754     5.165
tcdcclm      1587686400  216     0.095     1.646     6.324     6.018     3.469     0.059     0.915     6.727     2.117     4.950     0.294     0.818     1.065     4.527     0.067     5.463     5.657     4.026     6.531     7.530     0.392
tcdcclm      1587708000  222     0.073     3.591     6.415     5.380     1.995     0.059     0.968     6.751     0.788     6.559     0.237     0.317     0.382     1.036     0.319     5.572     6.149     4.605     3.467     7.488     0.067
tcdcclm      1587729600  228     0.109     4.578     5.673     3.794     2.668     0.114     0.080     7.499     0.181     6.764     0.252     0.649     0.139     1.147     0.288     5.922     7.395     3.815     7.087     7.624     0.217
tcdcclm      1587751200  234     0.956     5.542     7.167     6.799     5.309     1.285     0.309     7.797     1.241     7.132     0.735     5.070     0.227     1.092     2.925     5.778     7.775     5.811     7.899     7.708     1.146
tcdcclm      1587772800  240     0.920     5.897     7.448     7.468     5.795     0.733     0.695     7.528     1.668     6.279     0.741     5.725     0.447     0.255     1.357     4.910     7.723     5.685     7.579     7.581     0.290
