# ASCII output from GENSvis.py
# Contains interpolated values from the
# GFS ensemble on 1.000000 x 1.000000 degrees
# The data in here are for station
# 11120: INNSBRUCK
# Station position:  11.3553 47.2589
# Used grid point 1: 12.0000 48.0000
# Used grid point 2: 12.0000 47.0000
# Used grid point 3: 11.0000 47.0000
# Used grid point 4: 11.0000 48.0000
varname    timestamp    step mem0      mem1      mem2      mem3      mem4      mem5      mem6      mem7      mem8      mem9      mem10     mem11     mem12     mem13     mem14     mem15     mem16     mem17     mem18     mem19     mem20     
apcpsfc      1587254400  120     4.436     2.708     6.658     2.074     0.504     9.105     4.744     0.662     6.875     3.629     1.459     2.022     9.980     1.290    10.132     5.120     5.334     1.292     0.000     7.283     0.566
apcpsfc      1587276000  126     7.483     0.262     3.716     2.181     1.809     4.883     4.404     0.674     0.223     2.813     0.122     0.026     6.103     3.649     3.083     6.854     6.538     3.856     0.074     3.341     1.756
apcpsfc      1587297600  132     5.728     1.699     2.202     1.540     4.468     5.208     3.477     2.615     0.875     2.589     1.616     2.211     2.447     4.789     1.326     1.452     1.776     8.712     1.983     5.633     5.736
apcpsfc      1587319200  138     3.581     2.296     9.972     5.338     0.903    11.934     3.165     5.147     2.524     1.216     9.630     5.303     5.539     4.164     3.337     5.171     4.810     4.908    11.594     3.942     4.977
apcpsfc      1587340800  144     1.412     1.353    13.959     8.898     0.129    11.344     3.186     3.807     1.567     4.793     5.477     1.661     4.822     4.331    10.164     3.113     2.428     1.199     5.238     0.431     2.018
apcpsfc      1587362400  150     3.883     7.894     7.243     8.585     0.000     3.882     3.548     7.893     0.048     4.516     7.044     0.048     1.264     1.802     1.652     0.741     4.435     0.547     0.383     0.578     0.342
apcpsfc      1587384000  156     1.567    10.323     3.228     5.491     0.048     7.008     3.824     4.799     0.096     4.717     6.035     0.218     0.390     0.605     0.352     0.504     4.754     2.438     0.096     3.727     0.669
apcpsfc      1587405600  162     4.474     6.702     5.339     7.208     0.262     8.288     9.838     6.910     1.457     1.575     8.445     4.356     1.858     1.497     3.981     1.899     6.013     4.785     1.574     0.456     3.288
apcpsfc      1587427200  168     2.800     7.246     9.571     7.223     0.061     2.633     6.846     6.623     0.139     0.445     3.297     2.612     0.178     0.136     1.829     0.069     3.138     1.061     2.055     0.331     2.595
apcpsfc      1587448800  174     5.216     3.233     5.310     3.211     0.000     1.639     6.432     4.288     0.961     2.789     1.841     1.841     0.382     0.449     0.489     0.052     0.956     0.122     0.461     0.502     0.312
apcpsfc      1587470400  180     8.487     4.100     3.041     2.888     0.679     5.542     4.716     1.632     1.110    10.150     0.937     2.470     2.829     2.009     1.186     1.243     0.671     2.143     0.292     3.779     3.877
apcpsfc      1587492000  186     7.318     5.249     5.038     0.707     1.520     6.602     3.659     2.861     1.331     8.893     2.144     2.127    10.657     8.462     4.310     8.556     1.167     8.293     0.597     4.913     7.727
apcpsfc      1587513600  192     0.341     3.344     0.693     0.244     0.656     0.609     1.059     1.805     0.061     3.636     2.863     0.545     9.500     8.157     3.783     2.489     0.328     4.623     0.215     3.562     3.560
apcpsfc      1587535200  198     0.097     0.061     0.670     0.000     0.039     0.528     1.149     2.312     0.026     6.673     1.662     0.385    11.799     9.541     4.749     4.646     0.340     3.633     0.158     1.530     0.753
apcpsfc      1587556800  204     2.306     0.548     1.999     0.158     0.679     2.066     3.177     2.150     0.683     5.612     0.878     0.898     8.257     6.986     3.919     1.945     1.650     8.283     0.719     1.566     0.371
apcpsfc      1587578400  210     3.985     1.321     4.928     2.585     0.628     7.373     5.412     4.154     6.125     6.247     0.820     4.510     4.248     6.933     1.100     6.120     6.169     5.364     6.657     4.011     0.296
apcpsfc      1587600000  216     2.269     0.190     1.416     1.489     0.135     0.877     2.221     1.958     7.589     4.270     0.074     3.044     1.294     6.746     0.256     4.261     5.560     6.120     5.381     6.592     0.100
apcpsfc      1587621600  222     0.380     0.894     1.698     1.391     0.025     0.057     1.972     0.344     6.518     3.357     0.096     1.430     1.206     3.724     0.083     2.192     7.108     5.938     0.552     8.394     0.000
apcpsfc      1587643200  228     1.771     2.179     0.797     2.915     0.459     1.122     2.161     0.074     6.214     2.619     0.430     3.216     2.367     1.984     0.048     5.285     7.120     3.581     0.619     6.161     0.000
apcpsfc      1587664800  234     7.619     6.978     0.200     2.284     3.014     5.944     4.143     0.218     7.073     5.542     1.568     4.751     2.884     1.439     0.552     6.888     8.178     2.529     3.428     3.569     0.000
apcpsfc      1587686400  240     6.163     7.591     0.000     1.478     1.804     2.025     2.888     0.822     6.090     6.527     0.249     0.922     1.329     1.023     0.476     3.075     4.570     2.384     4.903     0.792     0.005
tmp2m        1586844000    6   268.607   268.923   268.292   268.556   268.238   268.348   267.995   268.499   268.938   267.741   268.899   268.970   268.971   269.001   268.372   268.623   269.055   268.635   268.387   268.821   268.985
tmp2m        1586865600   12   273.300   273.389   273.198   273.101   273.444   272.758   272.570   273.619   273.787   272.935   273.414   273.206   273.626   274.144   272.608   273.545   273.205   273.300   273.109   273.161   273.787
tmp2m        1586887200   18   268.073   268.326   268.230   267.960   268.443   268.030   267.972   268.197   268.390   267.778   268.453   268.672   268.397   268.679   268.084   268.424   268.549   268.157   268.101   268.283   268.448
tmp2m        1586908800   24   259.523   259.464   259.573   259.921   260.301   259.225   257.768   259.834   259.905   259.173   259.515   258.337   260.257   261.653   258.789   260.180   258.706   260.291   259.071   259.030   260.524
tmp2m        1586930400   30   270.247   270.046   270.217   270.297   270.302   270.085   269.449   269.970   270.555   270.082   270.028   270.005   270.539   270.819   270.007   270.291   270.018   270.465   269.864   270.013   270.668
tmp2m        1586952000   36   280.242   280.116   280.539   280.407   280.908   280.577   280.672   280.083   280.739   280.533   280.029   279.927   280.852   281.179   279.818   280.279   280.012   280.598   280.021   280.187   280.842
tmp2m        1586973600   42   273.383   273.580   273.202   273.870   273.399   273.656   273.434   273.505   273.362   273.136   273.524   273.595   273.311   273.585   273.197   273.440   273.449   273.263   273.065   273.566   273.619
tmp2m        1586995200   48   272.973   272.951   272.999   273.072   273.112   272.858   272.034   272.720   273.196   272.693   272.682   272.792   273.221   273.364   272.651   272.897   272.818   273.173   272.747   272.930   273.252
tmp2m        1587016800   54   275.898   275.915   275.916   275.762   275.917   275.645   275.448   275.821   276.073   275.904   275.767   275.780   275.960   276.132   275.791   275.906   275.677   276.030   275.847   275.980   275.936
tmp2m        1587038400   60   286.242   286.504   285.814   286.174   285.972   286.375   285.759   285.614   286.525   286.211   286.211   285.929   286.181   286.718   285.525   286.072   286.208   286.399   286.283   286.691   286.139
tmp2m        1587060000   66   277.590   277.739   277.387   277.351   277.821   277.521   276.954   277.309   277.919   276.957   277.275   277.769   277.317   277.758   277.752   277.772   277.773   277.693   277.764   277.793   277.572
tmp2m        1587081600   72   274.241   274.205   274.613   274.592   274.559   273.770   274.507   274.458   274.549   274.350   274.100   273.718   275.027   274.714   274.151   274.451   274.069   274.475   273.814   274.280   274.397
tmp2m        1587103200   78   278.144   278.254   277.853   278.215   277.909   278.268   277.696   277.806   278.367   278.363   278.402   277.894   278.026   278.265   277.623   278.302   278.102   278.057   278.152   278.194   278.298
tmp2m        1587124800   84   288.395   289.047   286.037   288.401   286.056   287.826   285.255   288.013   288.657   288.895   288.283   287.800   287.308   287.907   288.517   288.430   288.683   287.290   287.956   288.744   288.674
tmp2m        1587146400   90   278.521   278.810   277.995   278.497   278.205   279.411   277.483   279.048   279.949   279.451   280.361   280.272   279.105   280.013   279.782   278.531   279.197   278.498   278.983   279.171   279.864
tmp2m        1587168000   96   277.352   277.286   277.040   277.206   275.343   277.035   276.111   277.814   278.210   276.843   277.140   278.106   277.724   277.696   277.576   277.267   276.826   276.946   277.511   277.858   277.738
tmp2m        1587189600  102   279.659   279.567   279.279   279.418   278.789   278.648   278.880   278.872   278.875   279.206   278.686   278.624   279.145   279.019   279.306   279.675   279.449   279.540   278.752   279.715   278.657
tmp2m        1587211200  108   286.165   287.210   285.963   287.509   287.872   283.658   285.613   284.695   285.354   287.593   286.310   282.892   284.859   285.236   286.428   287.884   286.739   288.346   285.842   286.417   284.342
tmp2m        1587232800  114   280.794   280.548   280.918   281.169   281.721   279.650   280.311   279.390   280.279   280.806   280.710   279.323   279.807   280.356   280.594   282.094   280.371   281.491   279.475   280.713   280.262
tmp2m        1587254400  120   278.397   278.378   278.808   278.873   279.657   277.679   278.219   277.850   278.303   278.855   277.661   277.613   278.381   278.205   279.404   279.235   278.620   279.487   276.821   278.705   277.228
tmp2m        1587276000  126   278.877   279.221   279.389   279.446   279.609   278.262   278.441   279.281   278.707   279.679   278.894   278.732   279.114   279.053   279.686   279.732   279.111   279.594   279.555   279.454   278.675
tmp2m        1587297600  132   282.856   283.306   284.252   284.803   282.360   282.552   284.734   284.293   283.872   284.403   284.700   284.215   284.354   283.669   285.045   286.167   283.842   281.248   284.653   282.923   282.099
tmp2m        1587319200  138   281.008   280.533   280.490   281.517   280.511   279.754   281.131   281.435   280.564   281.405   280.326   279.975   280.861   281.316   281.184   282.527   281.428   280.406   280.536   280.528   280.099
tmp2m        1587340800  144   279.005   278.212   278.963   279.740   277.528   277.433   279.212   279.257   278.375   279.382   278.370   278.193   278.796   279.154   279.228   280.342   279.343   278.950   278.176   278.389   277.937
tmp2m        1587362400  150   279.269   278.354   278.632   279.011   279.599   277.226   278.909   279.626   278.727   279.703   277.931   278.665   279.103   279.615   279.042   280.654   278.924   277.834   279.115   277.889   278.147
tmp2m        1587384000  156   285.012   280.542   281.135   281.056   287.160   279.955   281.440   281.968   287.806   281.609   281.378   285.127   286.093   285.095   287.222   286.605   283.464   281.605   287.211   282.488   284.982
tmp2m        1587405600  162   280.327   278.934   279.091   279.401   281.857   277.754   278.101   278.707   281.844   279.987   278.904   279.691   280.234   280.938   281.355   281.800   280.934   278.719   281.265   279.675   280.085
tmp2m        1587427200  168   278.210   277.676   276.447   276.924   278.430   275.823   275.300   276.226   277.614   277.750   276.938   276.627   278.004   277.636   278.147   277.441   278.920   276.566   278.809   276.950   277.179
tmp2m        1587448800  174   277.734   276.476   275.513   274.875   278.724   275.513   273.396   275.002   278.154   277.014   275.797   275.710   277.960   277.707   277.640   277.321   278.492   276.752   279.321   277.750   277.661
tmp2m        1587470400  180   279.831   278.388   278.262   276.744   285.686   278.511   275.906   279.915   284.291   277.718   280.238   278.856   282.980   281.964   282.208   283.000   285.643   282.196   286.066   280.991   280.783
tmp2m        1587492000  186   278.935   276.160   276.677   274.520   281.393   276.629   275.625   277.831   281.027   275.311   278.023   276.577   279.278   278.030   279.343   277.119   281.626   278.512   281.935   278.883   278.374
tmp2m        1587513600  192   277.324   275.263   273.864   271.441   277.291   275.267   274.356   275.006   276.049   273.875   274.998   275.002   277.226   275.717   277.335   275.068   278.524   276.041   277.273   276.912   276.612
tmp2m        1587535200  198   277.271   276.953   275.274   272.793   279.262   276.548   276.193   275.924   278.380   273.589   275.982   275.851   276.312   274.470   277.134   276.688   279.652   276.326   279.548   275.969   276.411
tmp2m        1587556800  204   281.420   283.784   278.737   280.120   285.331   280.490   280.897   279.470   287.613   275.556   281.128   280.715   277.028   275.100   280.459   280.047   286.421   278.195   286.671   279.301   281.832
tmp2m        1587578400  210   277.901   280.100   274.677   275.990   282.667   278.714   277.911   276.756   281.935   273.987   277.481   277.795   274.418   273.301   277.750   277.306   280.936   275.518   281.646   275.476   278.117
tmp2m        1587600000  216   274.256   277.525   271.425   273.276   279.711   276.521   275.400   271.807   278.708   272.334   271.243   275.279   272.154   270.736   273.250   276.253   278.874   272.665   279.703   271.253   272.415
tmp2m        1587621600  222   275.581   277.730   269.734   273.020   280.727   277.630   275.294   272.426   278.744   272.132   273.999   276.017   272.368   269.449   271.807   276.390   277.521   270.591   279.776   270.983   272.038
tmp2m        1587643200  228   280.957   281.819   272.386   278.328   286.628   284.166   278.383   279.063   282.484   275.092   281.740   280.303   275.960   272.600   278.548   279.417   278.814   272.675   286.329   274.859   282.445
tmp2m        1587664800  234   276.267   278.092   267.708   276.520   280.075   280.476   275.600   274.897   280.588   273.284   277.212   278.028   273.895   269.882   272.546   277.067   277.015   269.094   281.630   273.031   276.274
tmp2m        1587686400  240   274.072   276.602   262.793   272.196   276.996   277.029   272.578   271.699   278.809   270.703   271.558   274.912   270.501   267.779   267.507   274.641   274.731   265.405   278.632   266.969   272.437
tcdcclm      1586844000    6     5.958     5.952     5.762     5.856     5.479     5.908     6.474     5.905     6.277     5.665     6.226     6.216     6.071     5.670     5.759     6.129     6.033     6.292     6.286     5.698     6.216
tcdcclm      1586865600   12     3.756     3.054     3.328     3.702     3.449     4.385     4.190     3.376     3.707     3.999     4.442     4.475     3.005     2.909     4.691     3.200     4.734     3.486     4.120     4.101     3.852
tcdcclm      1586887200   18     1.047     1.882     0.986     1.189     0.500     2.681     3.422     0.566     0.710     1.950     2.053     2.381     0.635     0.346     2.772     0.745     1.984     0.815     2.521     1.224     0.863
tcdcclm      1586908800   24     0.308     0.329     0.294     0.308     0.186     0.482     0.813     0.350     0.316     0.206     0.791     1.097     0.291     0.245     0.648     0.346     0.753     0.224     0.639     0.350     0.388
tcdcclm      1586930400   30     0.098     0.052     0.105     0.143     0.098     0.084     0.038     0.105     0.098     0.105     0.112     0.046     0.105     0.143     0.136     0.241     0.105     0.098     0.076     0.084     0.156
tcdcclm      1586952000   36     0.028     0.271     0.103     0.897     1.073     0.374     0.387     0.126     0.305     0.245     0.780     0.021     0.169     0.094     0.541     0.118     0.216     0.013     0.296     0.063     0.063
tcdcclm      1586973600   42     0.788     1.474     1.494     0.968     3.637     0.468     0.890     1.216     1.176     1.067     0.704     1.016     2.279     1.153     0.959     0.911     0.771     0.940     0.803     0.442     1.658
tcdcclm      1586995200   48     3.331     2.443     2.629     3.594     3.284     1.849     2.279     3.025     2.367     2.794     2.804     4.512     4.948     4.135     3.079     2.912     3.052     4.144     2.839     3.162     5.285
tcdcclm      1587016800   54     4.162     3.521     3.111     4.655     3.902     3.778     3.568     3.761     3.743     3.719     3.931     5.249     4.342     4.263     3.621     3.958     3.816     4.186     3.462     3.844     4.507
tcdcclm      1587038400   60     2.065     1.923     1.566     2.967     1.329     2.694     3.733     2.385     1.732     3.519     1.760     2.939     2.106     1.735     3.594     2.861     1.441     1.474     3.286     2.316     1.582
tcdcclm      1587060000   66     6.938     6.822     6.960     6.674     5.276     4.405     6.203     6.188     6.680     6.286     6.673     6.752     7.165     6.259     7.097     6.540     6.889     6.992     6.788     5.952     6.924
tcdcclm      1587081600   72     2.464     2.621     1.822     2.766     2.839     2.275     6.455     1.615     1.483     3.162     1.917     3.399     2.369     2.573     4.487     2.671     2.220     2.904     2.353     5.981     2.458
tcdcclm      1587103200   78     2.314     2.657     3.813     3.821     2.013     2.988     3.440     3.930     3.470     0.881     0.937     2.611     4.297     3.139     3.683     2.996     2.766     4.575     4.334     2.066     3.094
tcdcclm      1587124800   84     1.182     0.348     2.012     2.723     0.999     3.431     2.005     6.127     4.434     1.516     3.743     1.994     3.200     3.561     1.722     3.886     4.360     2.126     5.816     2.402     3.016
tcdcclm      1587146400   90     3.612     4.063     2.796     5.533     3.406     4.954     2.891     5.899     6.748     5.765     7.811     5.606     5.823     5.184     5.786     5.380     6.132     3.598     6.070     4.513     4.862
tcdcclm      1587168000   96     4.836     5.498     5.391     5.334     3.286     5.111     3.104     6.561     7.474     6.319     6.945     7.230     6.158     6.326     6.877     4.907     2.003     5.321     6.064     6.723     7.719
tcdcclm      1587189600  102     5.958     5.803     6.450     5.664     6.548     6.487     4.439     6.697     4.430     3.938     4.508     7.521     6.673     6.882     6.454     6.189     3.929     6.824     7.129     7.003     7.787
tcdcclm      1587211200  108     6.507     4.207     6.690     6.977     4.660     6.406     6.180     6.406     5.587     5.642     5.388     7.422     6.646     6.662     5.743     6.206     5.607     6.344     4.372     6.651     7.070
tcdcclm      1587232800  114     6.800     7.186     7.839     7.720     6.279     7.287     7.436     6.991     7.406     7.386     6.254     7.076     7.281     6.706     7.030     6.630     7.072     6.306     5.481     6.965     6.925
tcdcclm      1587254400  120     7.127     6.540     7.913     7.497     7.642     7.088     7.406     6.322     7.625     6.721     5.905     7.202     7.423     6.579     7.716     7.748     7.866     7.560     5.123     7.528     6.740
tcdcclm      1587276000  126     7.730     6.850     7.313     7.249     7.499     6.441     7.417     7.322     5.263     7.806     5.920     7.656     7.515     7.542     7.295     7.866     7.469     7.805     6.642     7.210     7.214
tcdcclm      1587297600  132     7.684     7.923     7.708     7.679     7.958     7.069     6.755     5.468     7.337     7.216     6.466     6.000     7.116     7.437     6.986     7.028     6.773     7.937     7.110     7.800     7.890
tcdcclm      1587319200  138     7.209     7.622     7.958     7.767     6.666     7.408     6.606     7.915     7.958     7.137     7.613     7.056     7.574     7.637     7.248     7.684     7.760     7.343     7.804     7.313     7.898
tcdcclm      1587340800  144     7.734     7.358     7.958     7.734     6.166     7.862     7.741     7.951     7.632     7.909     7.568     7.357     7.853     7.917     7.653     7.589     7.452     7.835     7.479     7.796     7.887
tcdcclm      1587362400  150     7.714     7.839     7.883     7.930     6.668     7.808     7.393     7.834     5.534     7.827     7.669     6.632     7.423     7.713     6.492     7.004     7.655     7.625     6.169     7.283     6.765
tcdcclm      1587384000  156     7.131     7.979     7.742     7.979     6.828     7.958     7.722     7.644     4.652     7.979     7.551     7.631     6.959     7.265     3.569     7.108     7.267     6.936     6.821     7.930     6.756
tcdcclm      1587405600  162     7.663     7.741     7.738     7.979     6.814     7.945     7.791     7.972     6.597     7.074     6.429     7.892     7.485     7.581     5.627     7.487     7.718     6.806     7.739     6.854     7.905
tcdcclm      1587427200  168     7.829     7.972     7.944     7.867     5.223     7.667     7.865     7.993     7.498     6.721     7.105     7.714     6.614     5.575     6.815     5.804     7.706     6.247     7.868     5.098     7.905
tcdcclm      1587448800  174     7.853     7.401     7.927     7.356     4.172     7.046     7.906     7.822     7.285     6.976     7.692     7.833     5.173     4.521     7.787     2.345     7.583     5.990     7.667     4.127     7.411
tcdcclm      1587470400  180     7.805     7.666     7.731     7.522     4.809     7.852     7.623     7.091     7.616     7.837     7.430     7.432     5.452     4.876     7.921     3.541     7.276     6.997     7.103     7.056     7.668
tcdcclm      1587492000  186     7.923     6.788     7.564     6.845     6.297     7.771     7.777     7.135     7.287     7.913     7.300     7.640     7.247     7.572     7.729     7.807     7.257     6.272     6.416     7.471     7.822
tcdcclm      1587513600  192     7.635     6.709     7.907     6.040     7.230     7.307     7.225     7.379     3.205     7.822     6.353     6.818     7.954     7.945     7.549     7.633     6.744     5.945     6.015     7.626     7.597
tcdcclm      1587535200  198     3.480     3.764     7.902     6.096     2.262     6.719     6.820     7.322     1.871     7.525     5.310     5.512     7.868     7.951     6.225     7.252     3.087     6.466     5.339     6.887     5.706
tcdcclm      1587556800  204     6.262     5.144     7.009     6.530     3.600     6.972     6.447     6.889     2.134     7.517     5.178     5.747     7.707     7.657     5.814     6.844     4.951     7.371     6.165     5.906     5.060
tcdcclm      1587578400  210     6.497     5.940     7.452     7.610     5.302     7.604     7.521     7.062     5.030     7.875     4.590     5.826     7.802     7.681     5.088     7.485     6.577     7.134     6.977     6.346     4.771
tcdcclm      1587600000  216     4.553     6.682     7.252     7.352     5.366     6.071     6.835     6.712     5.826     7.500     2.432     6.421     7.556     7.794     4.868     7.437     6.879     7.718     7.786     7.280     4.352
tcdcclm      1587621600  222     2.817     5.786     7.277     6.679     5.691     4.693     7.111     6.549     6.582     7.700     1.091     6.084     7.134     7.888     4.696     7.039     7.595     7.972     7.784     7.567     1.489
tcdcclm      1587643200  228     3.682     7.286     5.967     6.278     5.505     4.654     6.880     4.806     7.145     7.707     2.674     5.784     7.431     7.864     1.613     7.706     7.716     7.805     7.534     6.043     0.267
tcdcclm      1587664800  234     6.703     7.667     3.436     6.916     7.496     5.608     7.623     6.461     7.083     7.421     4.454     6.044     7.218     7.673     3.863     7.758     7.587     7.506     6.568     5.966     1.026
tcdcclm      1587686400  240     6.964     7.822     0.922     6.597     5.840     5.605     6.807     6.770     7.442     7.670     3.186     4.913     6.204     7.423     6.016     7.455     7.315     7.401     7.027     4.840     1.961
